id,normal,direct,slow,steal
196.116.172.17,1,0,0,0
50.223.133.172,1,0,0,0
116.76.181.80,1,0,0,0
250.91.196.92,1,0,0,0
170.39.75.202,1,0,0,0
224.73.109.156,1,0,0,0
252.161.196.239,1,0,0,0
137.232.97.189,1,0,0,0
24.189.163.40,1,0,0,0
221.55.28.77,1,0,0,0
132.49.224.84,1,0,0,0
233.207.207.172,1,0,0,0
65.132.99.192,1,0,0,0
229.131.99.250,1,0,0,0
56.127.158.223,1,0,0,0
250.190.81.67,1,0,0,0
245.46.221.157,1,0,0,0
107.98.207.217,1,0,0,0
44.209.17.227,1,0,0,0
173.124.119.53,1,0,0,0
155.146.172.148,1,0,0,0
229.240.55.253,1,0,0,0
227.8.47.162,1,0,0,0
124.31.246.175,1,0,0,0
70.158.241.20,1,0,0,0
25.238.249.219,1,0,0,0
47.62.150.183,1,0,0,0
224.242.33.85,1,0,0,0
171.152.9.179,1,0,0,0
176.208.201.33,1,0,0,0
227.206.41.249,1,0,0,0
174.170.20.34,1,0,0,0
58.202.221.209,1,0,0,0
88.161.33.12,1,0,0,0
157.207.141.204,1,0,0,0
17.64.105.33,1,0,0,0
79.122.182.146,1,0,0,0
178.60.14.78,1,0,0,0
21.19.87.89,1,0,0,0
237.202.102.149,1,0,0,0
83.86.103.58,1,0,0,0
1.180.33.10,1,0,0,0
254.159.81.112,1,0,0,0
156.177.49.179,1,0,0,0
35.28.173.152,1,0,0,0
105.247.36.229,1,0,0,0
228.221.113.226,1,0,0,0
56.252.15.62,1,0,0,0
191.132.163.35,1,0,0,0
30.119.124.99,1,0,0,0
127.213.202.210,1,0,0,0
159.186.229.22,1,0,0,0
220.76.195.252,1,0,0,0
116.166.148.225,1,0,0,0
15.72.142.136,1,0,0,0
8.11.65.193,1,0,0,0
136.146.133.15,1,0,0,0
180.237.104.222,1,0,0,0
69.245.59.28,1,0,0,0
130.136.139.127,1,0,0,0
166.62.146.250,1,0,0,0
12.136.95.137,1,0,0,0
93.218.40.193,1,0,0,0
234.252.178.100,1,0,0,0
133.45.45.10,1,0,0,0
167.162.220.222,1,0,0,0
10.173.248.24,1,0,0,0
195.35.249.130,1,0,0,0
31.35.24.59,1,0,0,0
68.85.21.214,1,0,0,0
98.122.103.104,1,0,0,0
203.177.101.73,1,0,0,0
214.73.44.181,1,0,0,0
205.120.239.177,1,0,0,0
181.45.151.125,1,0,0,0
194.127.127.236,1,0,0,0
35.153.65.182,1,0,0,0
42.199.97.103,1,0,0,0
1.244.212.230,1,0,0,0
200.116.73.138,1,0,0,0
18.158.104.15,1,0,0,0
5.194.251.239,1,0,0,0
239.184.228.67,1,0,0,0
236.232.183.200,1,0,0,0
41.64.75.103,1,0,0,0
13.1.178.27,1,0,0,0
189.128.184.199,1,0,0,0
136.75.117.71,1,0,0,0
169.203.126.156,1,0,0,0
12.205.203.40,1,0,0,0
218.24.177.182,1,0,0,0
24.31.27.106,1,0,0,0
117.7.72.5,1,0,0,0
252.180.74.60,0,0,0,1
11.66.17.41,1,0,0,0
17.254.194.26,1,0,0,0
109.233.119.190,1,0,0,0
152.55.55.87,1,0,0,0
19.20.222.196,1,0,0,0
186.164.249.2,1,0,0,0
83.196.165.134,1,0,0,0
165.5.139.206,1,0,0,0
77.12.188.20,1,0,0,0
128.239.253.62,1,0,0,0
102.22.217.165,1,0,0,0
88.241.41.140,1,0,0,0
168.249.87.88,1,0,0,0
55.199.119.90,1,0,0,0
57.89.17.187,1,0,0,0
185.195.123.17,1,0,0,0
27.206.33.113,1,0,0,0
