id,normal,direct,slow,steal
254.233.113.234,1,0,0,0
145.131.225.215,1,0,0,0
126.167.70.193,1,0,0,0
255.37.173.142,1,0,0,0
143.182.233.2,1,0,0,0
31.73.82.73,1,0,0,0
241.89.121.138,1,0,0,0
194.243.127.161,1,0,0,0
192.58.160.214,1,0,0,0
200.114.172.40,1,0,0,0
236.174.176.142,1,0,0,0
197.248.42.110,1,0,0,0
42.201.103.255,1,0,0,0
126.60.249.212,1,0,0,0
11.252.106.70,1,0,0,0
166.35.231.240,1,0,0,0
91.75.247.196,1,0,0,0
73.96.19.167,1,0,0,0
161.69.200.236,1,0,0,0
23.253.199.86,1,0,0,0
240.136.76.190,1,0,0,0
217.173.17.156,1,0,0,0
166.188.46.89,1,0,0,0
122.163.172.246,1,0,0,0
113.138.54.179,1,0,0,0
15.29.123.30,1,0,0,0
