id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
56,proxy56,0.97,1.36,1.26,1.01,0.99,0.71,5,0
57,proxy57,0.79,1.26,0.84,0.82,1.0,0.71,5,0
58,proxy58,1.84,1.25,1.17,1.92,1.02,1.86,13,0
59,proxy59,1.5,0.8,1.03,1.56,1.0,1.0,7,0
60,proxy60,1.66,1.09,0.99,1.73,1.01,1.71,12,0
61,proxy61,1.23,0.77,1.02,1.28,1.0,0.86,6,0
62,proxy62,0.09,1.32,0.89,0.1,0.98,0.14,1,0
63,proxy63,0.3,0.75,0.87,0.31,0.99,0.43,3,0
64,proxy64,1.37,1.37,1.03,1.43,1.0,1.29,9,0
65,proxy65,1.09,0.91,1.2,1.14,1.0,0.86,6,0
66,proxy66,1.4,1.24,0.98,1.45,1.0,1.0,7,0
67,proxy67,0.52,1.02,1.06,0.55,0.99,0.57,4,0
68,proxy68,1.29,1.18,0.88,1.34,1.01,1.43,10,0
69,proxy69,21.85,1.05,4.86,1.16,8.01,3.86,7,0
70,proxy70,0.96,1.1,0.92,1.0,0.99,1.0,7,0
71,proxy71,0.65,0.72,1.02,0.68,1.0,0.71,5,0
72,proxy72,0.89,0.91,0.9,0.93,1.0,0.86,6,0
73,proxy73,0.91,0.76,0.68,0.95,1.0,1.14,8,0
74,proxy74,1.45,1.31,1.15,1.51,1.0,1.29,9,0
75,proxy75,1.09,0.97,0.95,1.14,1.0,1.14,8,0
76,proxy76,0.8,0.97,1.0,0.83,1.0,0.71,5,0
77,proxy77,0.72,1.05,0.69,0.75,1.0,1.14,8,0
78,proxy78,1.15,1.15,1.14,1.2,1.0,0.71,5,0
79,proxy79,0.62,0.96,0.64,0.65,0.99,0.57,4,0
80,proxy80,0.92,1.12,0.88,0.96,1.0,1.0,7,0
81,proxy81,1.61,0.97,0.74,1.68,1.01,1.29,9,0
82,proxy82,0.9,1.13,1.11,0.93,1.0,0.86,6,0
83,proxy83,0.57,1.24,1.09,0.59,0.99,0.57,4,0
84,proxy84,0.48,0.87,0.64,0.5,0.99,0.43,3,0
85,proxy85,0.82,1.15,0.97,0.86,1.0,0.71,5,0
86,proxy86,1.53,0.82,1.03,1.59,1.01,1.57,11,0
87,proxy87,0.29,1.3,0.95,0.3,0.99,0.14,1,0
88,proxy88,0.67,1.2,0.86,0.7,1.0,0.71,5,0
89,proxy89,0.89,1.33,0.74,0.93,1.0,0.71,5,0
90,proxy90,1.54,1.25,0.7,1.61,1.0,1.29,9,0
91,proxy91,31.65,1.26,7.29,1.21,7.22,3.86,7,0
92,proxy92,0.63,0.87,1.0,0.66,0.99,0.71,5,0
93,proxy93,1.07,0.92,0.81,1.12,1.0,1.14,8,0
94,proxy94,0.89,0.78,0.73,0.93,1.0,1.0,7,0
95,proxy95,1.98,0.72,1.18,2.06,1.01,1.57,11,0
96,proxy96,1.37,1.06,1.08,1.43,1.0,0.86,6,0
97,proxy97,0.21,1.17,1.21,0.22,0.99,0.43,3,0
98,proxy98,0.79,0.92,1.21,0.83,1.0,1.14,8,0
99,proxy99,29.41,1.09,4.65,0.79,8.37,3.43,4,0
100,proxy100,1.3,1.32,0.91,1.36,1.02,1.71,12,0
101,proxy101,0.79,0.82,0.94,0.82,1.0,0.86,6,0
102,proxy102,0.9,0.77,0.91,0.94,1.0,0.86,6,0
103,proxy103,25.57,0.85,3.97,1.23,7.68,4.0,8,0
104,proxy104,0.59,0.73,1.07,0.61,1.0,0.71,5,0
105,proxy105,0.97,0.72,0.93,1.01,1.01,1.14,8,0
106,proxy106,1.15,1.1,1.0,1.19,1.0,0.86,6,0
107,proxy107,1.06,1.36,0.87,1.1,1.0,1.0,7,0
108,proxy108,0.92,1.27,0.8,0.96,1.0,1.29,9,0
109,proxy109,0.96,0.87,1.14,1.0,1.0,0.71,5,0
110,proxy110,0.4,0.71,0.8,0.41,0.99,0.29,2,0
111,proxy111,1.68,1.24,1.12,1.75,1.01,1.43,10,0
112,proxy112,1.5,1.17,0.84,1.56,1.0,1.14,8,0
113,proxy113,0.27,1.28,1.26,0.29,0.99,0.29,2,0
114,proxy114,1.41,1.23,0.85,1.47,1.0,1.43,10,0
115,proxy115,25.5,1.11,4.58,1.79,6.23,4.0,8,0
116,proxy116,25.88,1.08,7.15,0.92,8.7,3.71,6,0
117,proxy117,23.19,0.93,6.16,0.65,6.48,3.43,4,0
118,proxy118,0.65,1.21,0.95,0.68,1.0,0.71,5,0
119,proxy119,0.21,0.86,1.25,0.22,0.99,0.14,1,0
120,proxy120,0.41,1.18,0.74,0.43,0.99,0.29,2,0
121,proxy121,31.18,1.12,6.07,1.35,9.61,4.0,8,0
122,proxy122,1.28,1.22,0.89,1.33,1.0,1.43,10,0
123,proxy123,30.93,1.24,6.75,1.73,6.65,4.14,9,0
124,proxy124,0.91,0.84,1.23,0.95,1.0,1.0,7,0
125,proxy125,0.74,1.3,1.23,0.77,0.99,0.57,4,0
126,proxy126,51.84,1.23,13.28,1.28,17.86,6.43,5,0
127,proxy127,0.9,1.36,1.21,0.93,1.01,1.14,8,0
128,proxy128,1.38,0.74,1.15,1.43,1.01,1.57,11,0
129,proxy129,0.84,0.85,0.84,0.87,1.0,1.0,7,0
130,proxy130,0.59,0.92,1.03,0.62,1.0,0.86,6,0
131,proxy131,17.93,0.98,7.35,0.9,7.1,3.86,7,0
132,proxy132,0.73,0.73,0.81,0.76,1.01,1.0,7,0
133,proxy133,0.98,1.19,1.16,1.02,1.0,1.0,7,0
134,proxy134,0.99,0.73,0.98,1.03,0.99,0.71,5,0
135,proxy135,1.01,1.27,0.79,1.05,1.0,0.71,5,0
136,proxy136,0.29,0.93,0.83,0.3,0.99,0.43,3,0
137,proxy137,0.03,0.79,0.99,0.03,0.99,0.29,2,0
138,proxy138,1.11,1.25,0.7,1.16,1.0,0.86,6,0
139,proxy139,0.91,1.25,0.66,0.95,0.99,0.71,5,0
140,proxy140,30.2,1.37,6.92,0.97,9.07,3.57,5,0
141,proxy141,0.66,1.31,1.13,0.69,1.0,0.71,5,0
142,proxy142,1.74,1.06,1.17,1.81,1.0,1.14,8,0
143,proxy143,0.8,1.35,0.79,0.84,1.0,0.57,4,0
144,proxy144,28.38,0.78,4.8,0.35,6.03,3.29,3,0
145,proxy145,1.13,0.82,1.0,1.17,1.01,1.14,8,0
146,proxy146,1.0,1.05,1.27,1.04,0.99,0.71,5,0
147,proxy147,1.74,0.88,0.73,1.81,1.0,1.43,10,0
148,proxy148,0.57,0.76,1.05,0.59,1.0,0.86,6,0
149,proxy149,1.04,1.0,0.95,1.09,1.0,1.14,8,0
150,proxy150,0.87,0.88,1.27,0.91,1.0,0.86,6,0
