id,normal,direct,slow,steal
13.220.243.247,1,0,0,0
255.146.131.14,1,0,0,0
80.253.76.134,1,0,0,0
31.238.111.130,1,0,0,0
155.199.103.244,1,0,0,0
31.209.15.18,1,0,0,0
73.138.223.177,1,0,0,0
235.226.153.121,1,0,0,0
53.211.50.123,1,0,0,0
226.69.193.232,1,0,0,0
74.166.199.99,1,0,0,0
145.83.71.115,1,0,0,0
142.127.176.217,1,0,0,0
137.57.61.179,1,0,0,0
197.204.69.128,1,0,0,0
254.28.59.212,1,0,0,0
115.134.242.213,1,0,0,0
64.166.182.211,1,0,0,0
44.77.57.2,1,0,0,0
213.65.170.137,1,0,0,0
9.235.227.103,1,0,0,0
205.25.9.250,1,0,0,0
113.227.176.201,1,0,0,0
253.190.57.175,1,0,0,0
97.199.37.209,1,0,0,0
47.15.126.127,1,0,0,0
159.188.219.15,1,0,0,0
193.53.185.139,1,0,0,0
21.175.233.1,1,0,0,0
140.138.98.244,1,0,0,0
182.225.176.193,1,0,0,0
162.70.28.140,1,0,0,0
204.84.53.249,1,0,0,0
146.108.112.248,1,0,0,0
14.32.200.207,1,0,0,0
239.123.183.8,1,0,0,0
10.49.80.131,1,0,0,0
117.27.230.112,1,0,0,0
3.47.161.133,1,0,0,0
155.175.21.130,1,0,0,0
231.25.68.115,1,0,0,0
97.220.215.115,1,0,0,0
54.178.228.131,1,0,0,0
166.227.128.75,1,0,0,0
207.59.243.14,1,0,0,0
241.246.8.63,1,0,0,0
39.72.189.49,1,0,0,0
54.115.184.210,1,0,0,0
237.56.176.147,1,0,0,0
148.56.172.44,1,0,0,0
147.50.115.67,1,0,0,0
160.2.97.241,1,0,0,0
243.250.225.64,1,0,0,0
141.250.70.233,1,0,0,0
109.9.113.50,1,0,0,0
227.79.119.188,1,0,0,0
77.240.197.87,1,0,0,0
241.138.96.253,1,0,0,0
172.178.198.118,1,0,0,0
28.135.172.236,1,0,0,0
216.45.215.121,1,0,0,0
245.112.130.81,1,0,0,0
59.38.126.201,1,0,0,0
42.76.54.196,1,0,0,0
145.160.92.10,1,0,0,0
142.121.185.126,1,0,0,0
198.129.35.26,1,0,0,0
143.70.187.38,1,0,0,0
249.117.118.121,1,0,0,0
55.189.171.78,1,0,0,0
101.204.22.127,1,0,0,0
246.233.66.103,1,0,0,0
38.250.127.108,1,0,0,0
206.222.162.136,1,0,0,0
189.49.89.71,1,0,0,0
174.126.118.155,1,0,0,0
103.192.220.91,1,0,0,0
13.71.192.112,1,0,0,0
176.136.28.68,1,0,0,0
50.206.239.243,1,0,0,0
93.200.255.223,1,0,0,0
119.5.104.110,1,0,0,0
11.126.207.237,1,0,0,0
95.241.249.13,1,0,0,0
151.148.125.237,1,0,0,0
118.137.48.100,1,0,0,0
123.4.163.159,1,0,0,0
100.134.49.208,1,0,0,0
106.32.105.240,1,0,0,0
116.250.105.234,1,0,0,0
8.159.101.29,1,0,0,0
252.126.129.63,1,0,0,0
116.26.217.86,1,0,0,0
231.67.172.192,1,0,0,0
140.87.28.23,1,0,0,0
219.93.189.244,1,0,0,0
250.252.149.28,1,0,0,0
102.66.87.62,1,0,0,0
136.46.205.71,1,0,0,0
124.13.126.82,1,0,0,0
136.46.204.67,1,0,0,0
209.56.7.80,1,0,0,0
244.225.130.220,1,0,0,0
23.41.57.85,1,0,0,0
89.199.192.41,1,0,0,0
122.152.137.147,1,0,0,0
13.248.112.248,1,0,0,0
224.49.111.113,1,0,0,0
99.229.136.249,1,0,0,0
140.164.224.152,1,0,0,0
115.169.248.26,1,0,0,0
154.65.253.75,1,0,0,0
51.187.61.82,1,0,0,0
34.233.127.145,1,0,0,0
55.10.23.67,1,0,0,0
16.67.84.246,1,0,0,0
22.40.236.188,1,0,0,0
203.150.65.16,1,0,0,0
238.20.51.124,1,0,0,0
107.146.46.38,1,0,0,0
199.119.236.141,1,0,0,0
206.22.63.78,1,0,0,0
94.19.16.47,1,0,0,0
164.212.235.22,1,0,0,0
181.189.81.204,1,0,0,0
37.206.226.38,1,0,0,0
191.58.6.163,1,0,0,0
105.186.211.179,1,0,0,0
59.171.244.126,1,0,0,0
172.53.224.240,1,0,0,0
183.252.88.58,1,0,0,0
137.143.231.21,1,0,0,0
218.6.103.241,1,0,0,0
4.27.88.120,1,0,0,0
108.2.226.90,1,0,0,0
231.243.191.100,1,0,0,0
23.31.128.206,1,0,0,0
183.59.148.186,1,0,0,0
108.124.64.141,1,0,0,0
138.11.232.159,1,0,0,0
47.35.126.161,1,0,0,0
97.173.89.112,1,0,0,0
81.185.137.131,1,0,0,0
23.217.129.151,1,0,0,0
235.153.160.232,1,0,0,0
17.215.8.132,1,0,0,0
169.58.55.125,1,0,0,0
47.186.145.169,1,0,0,0
80.87.78.102,1,0,0,0
59.235.141.245,1,0,0,0
135.9.162.48,1,0,0,0
23.164.175.82,1,0,0,0
61.56.7.5,1,0,0,0
32.228.115.18,1,0,0,0
51.149.72.188,1,0,0,0
33.26.58.140,1,0,0,0
251.127.75.58,1,0,0,0
19.241.30.208,1,0,0,0
1.141.51.79,1,0,0,0
30.180.205.175,1,0,0,0
150.160.218.20,1,0,0,0
126.51.205.241,1,0,0,0
234.24.149.159,1,0,0,0
172.128.28.203,1,0,0,0
3.244.230.24,1,0,0,0
64.39.135.65,1,0,0,0
130.235.115.208,1,0,0,0
242.213.11.99,1,0,0,0
49.87.213.88,1,0,0,0
176.101.13.254,1,0,0,0
89.28.167.201,1,0,0,0
26.67.51.11,1,0,0,0
169.6.185.172,1,0,0,0
224.157.50.143,1,0,0,0
147.137.13.22,1,0,0,0
197.29.25.89,1,0,0,0
50.80.93.83,1,0,0,0
87.218.157.144,1,0,0,0
119.54.149.41,1,0,0,0
85.131.181.243,1,0,0,0
179.175.240.55,1,0,0,0
151.89.247.43,1,0,0,0
156.152.107.18,1,0,0,0
113.52.124.159,1,0,0,0
227.132.71.72,1,0,0,0
210.163.225.155,1,0,0,0
74.209.154.4,1,0,0,0
199.84.100.146,1,0,0,0
228.139.190.99,1,0,0,0
62.174.120.192,1,0,0,0
20.144.11.199,1,0,0,0
93.157.26.148,1,0,0,0
166.23.32.59,1,0,0,0
209.109.196.83,1,0,0,0
254.148.27.153,1,0,0,0
120.17.188.192,1,0,0,0
5.39.176.62,1,0,0,0
56.193.204.114,1,0,0,0
10.12.11.162,1,0,0,0
104.58.160.211,1,0,0,0
255.157.11.251,1,0,0,0
225.230.5.188,1,0,0,0
122.244.105.3,1,0,0,0
81.226.108.129,1,0,0,0
228.103.81.150,1,0,0,0
103.176.233.59,1,0,0,0
173.197.64.213,1,0,0,0
78.143.35.136,1,0,0,0
198.214.63.135,1,0,0,0
60.249.203.85,1,0,0,0
235.114.161.54,1,0,0,0
86.230.253.37,1,0,0,0
34.76.16.71,1,0,0,0
212.183.92.32,1,0,0,0
10.8.27.235,1,0,0,0
109.46.228.246,1,0,0,0
247.59.160.33,1,0,0,0
94.170.156.40,1,0,0,0
26.216.122.224,1,0,0,0
135.183.14.177,1,0,0,0
89.193.160.33,1,0,0,0
65.26.138.252,1,0,0,0
57.97.61.172,1,0,0,0
163.254.59.212,1,0,0,0
175.135.97.87,1,0,0,0
91.152.206.162,1,0,0,0
150.232.86.202,1,0,0,0
134.139.142.11,1,0,0,0
180.6.49.151,1,0,0,0
198.47.178.12,1,0,0,0
244.9.22.94,1,0,0,0
8.110.250.40,1,0,0,0
9.93.100.155,1,0,0,0
228.247.157.221,1,0,0,0
62.43.146.112,1,0,0,0
70.51.47.211,1,0,0,0
94.95.125.120,1,0,0,0
234.138.62.22,1,0,0,0
29.151.137.49,1,0,0,0
16.169.41.77,1,0,0,0
66.248.225.51,1,0,0,0
218.104.162.214,1,0,0,0
88.52.15.129,1,0,0,0
182.134.22.146,1,0,0,0
123.194.154.172,1,0,0,0
114.65.5.219,1,0,0,0
128.205.183.5,1,0,0,0
246.4.210.53,1,0,0,0
123.109.116.22,1,0,0,0
120.223.211.142,1,0,0,0
18.217.204.140,1,0,0,0
174.253.245.197,1,0,0,0
38.62.120.202,1,0,0,0
79.43.234.123,1,0,0,0
127.239.243.14,1,0,0,0
109.211.38.222,1,0,0,0
101.114.15.237,1,0,0,0
167.103.224.235,1,0,0,0
164.58.131.248,1,0,0,0
21.213.68.252,1,0,0,0
179.71.168.142,1,0,0,0
250.56.31.170,1,0,0,0
255.233.114.122,1,0,0,0
176.119.15.75,1,0,0,0
236.38.223.141,1,0,0,0
61.69.90.153,1,0,0,0
119.84.1.139,1,0,0,0
158.63.88.221,1,0,0,0
42.193.83.136,1,0,0,0
136.136.129.113,1,0,0,0
151.176.102.108,1,0,0,0
69.153.97.243,1,0,0,0
213.169.109.34,1,0,0,0
136.48.78.174,1,0,0,0
203.126.40.48,1,0,0,0
209.43.60.64,1,0,0,0
247.95.52.33,1,0,0,0
107.172.106.192,1,0,0,0
7.207.206.113,1,0,0,0
178.177.241.138,1,0,0,0
186.184.105.10,1,0,0,0
207.220.98.239,1,0,0,0
237.231.179.170,1,0,0,0
248.117.142.249,1,0,0,0
49.228.168.5,1,0,0,0
133.5.242.69,1,0,0,0
43.186.43.164,1,0,0,0
22.133.148.68,1,0,0,0
246.215.155.167,1,0,0,0
226.90.10.192,1,0,0,0
209.165.202.61,1,0,0,0
77.20.59.24,1,0,0,0
110.70.160.108,1,0,0,0
48.247.53.233,1,0,0,0
210.243.249.151,1,0,0,0
224.135.96.74,1,0,0,0
169.51.11.98,1,0,0,0
105.50.129.175,1,0,0,0
199.137.253.89,1,0,0,0
6.179.223.190,1,0,0,0
152.139.241.207,1,0,0,0
38.74.5.39,1,0,0,0
187.212.129.29,1,0,0,0
11.163.186.12,1,0,0,0
80.91.46.78,1,0,0,0
27.25.149.12,1,0,0,0
93.101.130.158,1,0,0,0
122.11.106.12,1,0,0,0
98.208.42.201,1,0,0,0
238.252.143.171,1,0,0,0
243.36.178.43,1,0,0,0
15.61.69.120,1,0,0,0
158.63.89.170,1,0,0,0
228.72.74.189,1,0,0,0
104.254.173.198,1,0,0,0
149.166.19.34,1,0,0,0
5.76.90.106,1,0,0,0
51.71.244.211,1,0,0,0
188.87.109.89,1,0,0,0
209.123.118.231,1,0,0,0
216.173.123.168,1,0,0,0
211.15.219.52,1,0,0,0
135.215.39.118,1,0,0,0
54.124.96.117,1,0,0,0
128.215.69.104,1,0,0,0
235.36.72.9,1,0,0,0
140.17.4.245,1,0,0,0
162.120.194.170,1,0,0,0
182.7.61.188,1,0,0,0
136.31.87.225,1,0,0,0
82.170.206.244,1,0,0,0
148.109.210.44,1,0,0,0
67.209.107.139,1,0,0,0
85.181.176.189,1,0,0,0
119.97.199.227,1,0,0,0
28.67.179.207,1,0,0,0
12.232.42.110,1,0,0,0
94.231.17.214,1,0,0,0
217.177.147.235,1,0,0,0
97.199.158.227,1,0,0,0
123.73.69.252,1,0,0,0
154.53.159.21,1,0,0,0
13.8.198.129,1,0,0,0
