id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
89,proxy89,1.49,0.82,0.91,1.56,1.0,1.29,11,0
90,proxy90,1.46,0.81,0.97,1.53,1.01,1.29,11,0
91,proxy91,0.72,1.34,0.7,0.75,1.0,0.82,7,0
92,proxy92,0.99,1.1,0.96,1.04,0.98,0.82,7,0
93,proxy93,1.01,1.18,0.74,1.06,1.0,0.82,7,0
94,proxy94,1.22,0.98,1.18,1.28,1.0,1.18,10,0
95,proxy95,1.32,1.28,0.98,1.39,1.0,1.29,11,0
96,proxy96,1.0,1.0,1.15,1.05,1.01,1.29,11,0
97,proxy97,18.11,1.33,5.7,0.38,10.68,2.71,3,0
98,proxy98,1.12,0.81,0.82,1.18,1.01,1.29,11,0
99,proxy99,1.74,0.9,0.9,1.82,1.02,1.53,13,0
100,proxy100,0.56,1.36,0.97,0.59,0.99,0.47,4,0
