id,normal,direct,slow,steal
154.47.71.124,1,0,0,0
117.224.180.225,1,0,0,0
176.139.140.109,1,0,0,0
190.24.47.57,1,0,0,0
191.129.9.203,1,0,0,0
106.21.164.75,1,0,0,0
117.235.185.36,1,0,0,0
90.19.236.71,1,0,0,0
121.190.252.19,1,0,0,0
58.52.203.72,1,0,0,0
170.115.179.104,0,1,0,0
105.179.177.71,1,0,0,0
124.140.49.229,1,0,0,0
91.141.66.12,1,0,0,0
91.42.244.60,1,0,0,0
217.189.141.240,1,0,0,0
154.22.249.229,1,0,0,0
100.117.255.46,1,0,0,0
140.220.245.73,1,0,0,0
171.242.4.189,1,0,0,0
46.3.140.179,1,0,0,0
10.41.98.29,1,0,0,0
65.231.206.220,1,0,0,0
197.73.112.108,1,0,0,0
61.241.197.102,1,0,0,0
193.84.247.245,1,0,0,0
236.139.96.92,1,0,0,0
68.66.215.23,1,0,0,0
13.231.32.186,1,0,0,0
53.49.232.246,1,0,0,0
21.170.155.60,1,0,0,0
219.47.40.182,1,0,0,0
88.100.21.183,1,0,0,0
236.109.243.146,1,0,0,0
70.67.165.237,1,0,0,0
207.187.91.173,1,0,0,0
195.113.93.179,1,0,0,0
43.184.177.231,1,0,0,0
123.126.254.94,1,0,0,0
75.186.161.205,1,0,0,0
52.82.2.183,1,0,0,0
158.91.151.194,1,0,0,0
37.27.124.92,1,0,0,0
58.82.253.169,1,0,0,0
35.216.63.76,1,0,0,0
12.140.177.180,1,0,0,0
158.106.168.160,1,0,0,0
255.113.246.133,1,0,0,0
160.27.99.29,1,0,0,0
68.209.37.250,1,0,0,0
120.62.96.215,1,0,0,0
143.26.67.241,1,0,0,0
149.101.230.178,1,0,0,0
181.49.129.29,1,0,0,0
132.22.193.119,1,0,0,0
213.59.7.128,1,0,0,0
60.168.195.56,1,0,0,0
189.112.253.87,1,0,0,0
247.177.240.160,1,0,0,0
5.161.226.179,1,0,0,0
179.207.133.5,1,0,0,0
185.224.126.237,1,0,0,0
126.230.214.13,0,1,0,0
240.108.155.180,1,0,0,0
71.211.137.163,1,0,0,0
192.50.62.45,1,0,0,0
52.35.187.77,1,0,0,0
207.71.183.164,1,0,0,0
23.20.138.29,1,0,0,0
255.34.24.59,1,0,0,0
135.72.218.243,1,0,0,0
103.22.180.78,1,0,0,0
241.252.118.238,1,0,0,0
174.70.78.122,1,0,0,0
142.65.153.73,1,0,0,0
234.234.225.43,1,0,0,0
118.126.100.157,1,0,0,0
240.254.111.120,1,0,0,0
131.223.44.116,1,0,0,0
251.234.83.114,1,0,0,0
95.220.9.229,1,0,0,0
134.158.126.128,1,0,0,0
189.143.189.65,1,0,0,0
217.10.20.65,1,0,0,0
72.128.205.175,1,0,0,0
221.239.35.92,1,0,0,0
208.158.135.36,1,0,0,0
26.145.17.33,1,0,0,0
29.131.80.160,1,0,0,0
35.190.85.11,1,0,0,0
250.115.193.176,1,0,0,0
74.150.34.52,1,0,0,0
92.178.234.175,1,0,0,0
45.165.217.74,1,0,0,0
227.237.114.82,1,0,0,0
75.198.210.58,1,0,0,0
109.131.198.237,1,0,0,0
209.13.154.72,1,0,0,0
132.237.42.128,0,1,0,0
216.83.237.203,1,0,0,0
82.215.209.175,1,0,0,0
217.68.175.29,1,0,0,0
75.40.16.8,1,0,0,0
78.82.111.23,1,0,0,0
103.244.58.160,1,0,0,0
111.30.39.149,1,0,0,0
16.72.129.130,1,0,0,0
79.180.61.166,1,0,0,0
208.150.246.227,1,0,0,0
82.140.162.106,1,0,0,0
107.95.144.104,1,0,0,0
6.46.91.137,1,0,0,0
203.72.198.28,1,0,0,0
150.115.45.197,1,0,0,0
41.199.204.162,1,0,0,0
177.121.203.248,1,0,0,0
175.205.182.222,1,0,0,0
22.171.248.32,1,0,0,0
191.112.143.90,1,0,0,0
225.137.168.134,1,0,0,0
41.88.135.212,1,0,0,0
198.46.176.174,1,0,0,0
238.68.40.30,1,0,0,0
59.87.34.129,1,0,0,0
127.210.63.65,1,0,0,0
118.20.108.211,1,0,0,0
23.224.84.234,1,0,0,0
156.137.250.46,1,0,0,0
12.233.52.85,1,0,0,0
214.247.139.247,1,0,0,0
247.212.206.59,1,0,0,0
232.67.186.185,1,0,0,0
47.67.69.68,1,0,0,0
70.250.85.251,1,0,0,0
73.53.184.3,1,0,0,0
232.69.252.193,1,0,0,0
129.39.158.190,1,0,0,0
200.145.87.43,1,0,0,0
105.155.6.194,1,0,0,0
253.50.106.247,1,0,0,0
43.169.87.111,1,0,0,0
209.98.160.4,1,0,0,0
155.166.109.167,1,0,0,0
128.45.25.240,1,0,0,0
253.176.239.19,1,0,0,0
153.196.73.147,1,0,0,0
38.243.11.133,1,0,0,0
187.234.81.143,1,0,0,0
217.220.199.210,1,0,0,0
186.45.173.147,1,0,0,0
14.55.213.38,1,0,0,0
8.147.6.174,1,0,0,0
136.95.125.153,1,0,0,0
252.217.172.199,1,0,0,0
100.12.66.194,1,0,0,0
63.23.99.85,1,0,0,0
169.157.222.107,1,0,0,0
221.32.159.53,1,0,0,0
44.92.109.53,1,0,0,0
152.228.1.34,1,0,0,0
184.88.184.169,1,0,0,0
115.84.4.24,1,0,0,0
7.11.16.29,1,0,0,0
121.211.10.209,1,0,0,0
253.26.123.156,1,0,0,0
124.251.129.120,1,0,0,0
119.180.123.227,1,0,0,0
27.132.234.146,1,0,0,0
23.62.100.64,1,0,0,0
102.94.12.177,1,0,0,0
200.253.222.17,1,0,0,0
167.161.20.199,1,0,0,0
176.43.3.208,1,0,0,0
102.89.169.212,1,0,0,0
145.53.134.157,1,0,0,0
188.181.229.192,1,0,0,0
11.186.239.211,1,0,0,0
28.5.43.166,1,0,0,0
49.105.18.225,1,0,0,0
86.238.91.104,1,0,0,0
54.74.132.149,1,0,0,0
230.226.58.133,1,0,0,0
250.94.209.98,0,1,0,0
239.198.36.63,1,0,0,0
255.67.250.229,1,0,0,0
229.167.128.178,1,0,0,0
193.34.62.66,1,0,0,0
113.244.174.62,1,0,0,0
195.230.141.114,1,0,0,0
19.116.89.255,1,0,0,0
254.123.117.81,1,0,0,0
169.225.9.150,1,0,0,0
2.52.208.104,1,0,0,0
192.152.36.67,1,0,0,0
161.147.161.59,0,1,0,0
5.219.18.86,1,0,0,0
28.108.232.79,1,0,0,0
90.125.137.159,1,0,0,0
180.73.156.54,1,0,0,0
199.17.159.81,1,0,0,0
169.166.38.51,1,0,0,0
220.41.86.228,1,0,0,0
26.219.122.244,1,0,0,0
244.216.151.214,1,0,0,0
210.57.147.250,1,0,0,0
154.95.197.12,1,0,0,0
139.66.208.103,1,0,0,0
235.174.131.25,1,0,0,0
56.246.226.205,1,0,0,0
235.228.74.127,1,0,0,0
164.138.21.88,1,0,0,0
151.195.5.243,1,0,0,0
21.15.153.102,1,0,0,0
204.114.244.60,1,0,0,0
85.190.34.6,1,0,0,0
250.175.219.102,1,0,0,0
61.78.254.84,1,0,0,0
96.79.234.235,1,0,0,0
209.17.157.148,1,0,0,0
135.94.246.213,1,0,0,0
148.152.63.41,1,0,0,0
245.65.76.229,1,0,0,0
162.240.158.107,1,0,0,0
133.69.148.145,1,0,0,0
67.197.197.139,1,0,0,0
182.166.145.76,1,0,0,0
28.177.68.74,1,0,0,0
251.23.84.17,1,0,0,0
233.176.193.55,1,0,0,0
32.39.59.45,1,0,0,0
148.245.39.214,1,0,0,0
95.79.218.139,1,0,0,0
49.212.232.234,1,0,0,0
97.182.132.131,1,0,0,0
13.254.97.78,1,0,0,0
201.125.101.6,1,0,0,0
37.216.13.3,1,0,0,0
46.41.197.87,1,0,0,0
250.243.39.216,1,0,0,0
134.21.152.56,1,0,0,0
158.35.201.133,1,0,0,0
122.190.248.99,1,0,0,0
103.250.53.129,1,0,0,0
43.138.10.43,1,0,0,0
10.222.23.252,1,0,0,0
68.247.243.185,1,0,0,0
201.65.198.225,1,0,0,0
142.223.52.231,1,0,0,0
218.183.154.52,1,0,0,0
121.27.110.222,1,0,0,0
179.151.80.137,1,0,0,0
72.111.207.20,1,0,0,0
26.215.56.21,1,0,0,0
112.172.57.128,1,0,0,0
130.250.38.238,1,0,0,0
198.170.147.219,1,0,0,0
144.84.133.32,1,0,0,0
24.242.31.100,1,0,0,0
124.56.180.73,1,0,0,0
192.49.243.11,1,0,0,0
