id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
41,proxy41,1.05,0.82,0.99,1.1,1.0,0.86,6,0
42,proxy42,1.26,0.74,1.29,1.32,1.01,1.14,8,0
43,proxy43,28.61,0.73,4.63,0.8,7.03,3.57,5,0
44,proxy44,1.11,0.76,1.29,1.16,1.0,1.0,7,0
45,proxy45,28.43,0.67,4.22,0.62,8.15,3.29,3,0
46,proxy46,0.22,0.86,0.74,0.23,0.99,0.14,1,0
47,proxy47,1.1,1.19,0.8,1.15,1.0,1.14,8,0
48,proxy48,0.95,0.68,0.81,1.0,1.0,1.14,8,0
49,proxy49,1.18,1.21,1.23,1.23,0.99,1.0,7,0
50,proxy50,0.61,0.91,0.78,0.64,1.0,0.57,4,0
51,proxy51,0.51,0.9,1.06,0.53,1.0,0.57,4,0
52,proxy52,1.12,0.67,0.66,1.17,1.01,1.14,8,0
53,proxy53,1.24,1.03,1.02,1.3,1.0,1.0,7,0
54,proxy54,0.72,0.71,1.27,0.76,1.0,0.57,4,0
55,proxy55,0.5,1.23,0.67,0.52,0.99,0.71,5,0
56,proxy56,1.06,1.06,1.21,1.11,1.0,1.0,7,0
57,proxy57,17.56,0.88,6.27,1.73,9.54,5.0,15,0
58,proxy58,0.73,1.29,1.29,0.77,0.99,0.43,3,0
59,proxy59,1.07,1.29,0.74,1.13,1.0,1.43,10,0
60,proxy60,0.94,0.75,1.19,0.99,1.0,0.86,6,0
61,proxy61,1.06,1.09,1.27,1.11,1.01,1.29,9,0
62,proxy62,1.47,1.01,0.95,1.54,1.01,1.29,9,0
63,proxy63,1.11,0.74,0.82,1.16,1.0,1.0,7,0
64,proxy64,1.09,1.16,0.77,1.14,1.01,1.29,9,0
65,proxy65,0.32,0.88,0.78,0.34,0.99,0.71,5,0
66,proxy66,0.74,1.3,0.85,0.78,0.99,0.57,4,0
67,proxy67,0.61,1.09,1.15,0.64,0.99,0.86,6,0
68,proxy68,1.3,0.67,1.27,1.36,1.01,1.43,10,0
69,proxy69,1.11,0.72,1.13,1.16,1.01,1.14,8,0
70,proxy70,1.89,0.69,1.12,1.98,1.01,1.57,11,0
71,proxy71,1.3,1.02,1.23,1.36,1.02,1.57,11,0
72,proxy72,0.53,0.8,0.84,0.55,1.0,1.0,7,0
73,proxy73,0.71,1.18,1.27,0.74,1.01,0.86,6,0
74,proxy74,23.43,1.05,6.64,0.73,10.39,3.57,5,0
75,proxy75,0.41,1.04,1.3,0.43,1.0,0.57,4,0
76,proxy76,1.47,1.05,0.66,1.54,1.01,1.29,9,0
77,proxy77,0.8,0.99,0.75,0.84,0.99,0.86,6,0
78,proxy78,1.49,0.92,0.85,1.56,1.01,1.29,9,0
79,proxy79,20.65,0.81,6.92,1.4,8.74,4.0,8,0
80,proxy80,1.15,1.03,1.04,1.21,0.99,1.0,7,0
81,proxy81,0.44,1.1,0.94,0.46,1.01,0.86,6,0
82,proxy82,2.5,0.87,0.95,2.62,1.02,2.14,15,0
83,proxy83,0.99,0.83,1.05,1.04,1.01,1.43,10,0
84,proxy84,1.18,1.24,0.86,1.23,1.0,1.0,7,0
85,proxy85,0.33,0.94,1.3,0.35,0.99,0.29,2,0
86,proxy86,1.18,1.04,0.77,1.23,1.01,1.14,8,0
87,proxy87,0.64,1.09,0.94,0.67,0.99,0.57,4,0
88,proxy88,0.95,1.03,0.71,0.99,0.99,1.0,7,0
89,proxy89,0.84,1.23,1.12,0.88,1.0,0.86,6,0
90,proxy90,1.02,1.16,1.04,1.07,0.99,0.71,5,0
91,proxy91,55.35,0.66,8.95,1.44,16.99,7.14,10,0
92,proxy92,0.52,0.97,0.68,0.55,1.0,0.86,6,0
93,proxy93,0.43,0.89,1.27,0.45,0.99,0.57,4,0
94,proxy94,27.38,1.13,7.02,1.3,8.94,3.86,7,0
95,proxy95,0.64,0.97,0.97,0.67,0.99,0.57,4,0
96,proxy96,0.7,0.71,0.88,0.73,1.0,1.0,7,0
97,proxy97,28.01,1.27,4.89,0.77,7.16,3.43,4,0
98,proxy98,1.43,1.04,0.69,1.5,1.0,1.14,8,0
99,proxy99,1.03,1.13,1.29,1.08,0.99,0.71,5,0
100,proxy100,0.64,0.76,0.85,0.67,0.99,0.57,4,0
101,proxy101,1.16,0.68,0.86,1.21,1.0,1.14,8,0
102,proxy102,0.73,0.72,0.66,0.77,1.0,0.86,6,0
103,proxy103,0.74,1.24,1.11,0.78,1.0,0.86,6,0
104,proxy104,1.73,1.02,1.23,1.81,1.01,1.71,12,0
105,proxy105,0.55,1.06,1.28,0.57,0.99,0.71,5,0
106,proxy106,0.4,0.72,0.95,0.42,0.99,0.43,3,0
107,proxy107,0.49,0.98,1.0,0.52,0.99,0.57,4,0
108,proxy108,22.12,1.08,6.38,1.15,6.24,4.29,10,0
109,proxy109,0.59,1.13,0.99,0.61,1.0,0.57,4,0
110,proxy110,1.22,0.7,1.23,1.27,1.0,1.14,8,0
111,proxy111,0.3,1.05,0.79,0.32,0.99,0.29,2,0
112,proxy112,0.87,0.87,0.75,0.92,1.0,0.86,6,0
113,proxy113,0.85,0.93,0.7,0.89,1.0,0.71,5,0
114,proxy114,1.69,0.82,1.14,1.77,1.02,1.43,10,0
115,proxy115,0.89,1.05,0.81,0.93,1.01,1.14,8,0
116,proxy116,0.81,0.96,1.08,0.85,1.0,1.0,7,0
117,proxy117,1.0,0.96,0.84,1.05,1.0,1.0,7,0
118,proxy118,0.91,0.9,1.08,0.96,0.99,0.86,6,0
119,proxy119,0.45,0.75,0.94,0.47,1.0,0.71,5,0
120,proxy120,0.12,1.06,0.88,0.13,0.99,0.29,2,0
121,proxy121,0.95,0.68,0.75,0.99,1.0,0.86,6,0
122,proxy122,0.62,1.16,0.99,0.65,1.0,0.86,6,0
123,proxy123,0.6,0.97,0.89,0.63,0.99,0.57,4,0
124,proxy124,1.18,1.06,1.05,1.23,0.99,0.71,5,0
125,proxy125,1.12,1.18,0.86,1.17,1.0,1.14,8,0
126,proxy126,1.2,0.88,0.94,1.26,1.0,0.86,6,0
127,proxy127,0.51,0.77,0.93,0.53,1.0,0.71,5,0
128,proxy128,0.87,1.11,1.29,0.91,1.0,0.86,6,0
129,proxy129,1.65,0.95,0.7,1.73,1.01,1.43,10,0
130,proxy130,0.84,0.99,1.08,0.88,1.0,0.86,6,0
131,proxy131,1.22,1.11,1.25,1.28,1.0,1.29,9,0
132,proxy132,0.66,1.28,1.05,0.69,1.0,0.71,5,0
133,proxy133,0.82,1.29,0.85,0.86,1.0,1.14,8,0
134,proxy134,1.38,1.18,1.18,1.44,1.0,1.14,8,0
135,proxy135,0.31,0.98,0.98,0.32,0.99,0.43,3,0
136,proxy136,0.99,1.09,1.0,1.04,1.0,0.71,5,0
137,proxy137,0.75,1.01,0.76,0.79,1.0,0.71,5,0
138,proxy138,0.92,0.94,1.24,0.96,0.99,1.0,7,0
139,proxy139,1.05,1.14,0.86,1.1,1.0,0.86,6,0
140,proxy140,23.19,1.03,6.98,1.08,7.62,4.29,10,0
141,proxy141,1.07,0.75,0.77,1.12,1.0,0.86,6,0
142,proxy142,1.3,0.86,0.78,1.36,1.0,1.29,9,0
143,proxy143,0.24,1.21,0.68,0.26,0.99,0.29,2,0
144,proxy144,0.95,1.25,1.16,1.0,1.0,1.0,7,0
145,proxy145,1.16,0.94,1.13,1.22,1.0,1.0,7,0
146,proxy146,0.28,1.2,0.75,0.29,0.99,0.43,3,0
147,proxy147,1.66,1.13,1.22,1.74,1.01,1.57,11,0
148,proxy148,0.41,1.19,0.94,0.43,0.99,0.57,4,0
149,proxy149,0.01,1.02,0.71,0.01,0.98,0.14,1,0
150,proxy150,0.2,0.95,1.24,0.21,0.99,0.43,3,0
