id,normal,direct,slow,steal
78.221.56.240,1,0,0,0
215.154.107.10,1,0,0,0
206.190.151.95,1,0,0,0
34.85.214.203,1,0,0,0
12.104.62.78,1,0,0,0
107.145.225.210,1,0,0,0
72.43.74.82,1,0,0,0
43.230.93.214,1,0,0,0
112.81.181.113,1,0,0,0
81.81.87.82,1,0,0,0
137.32.90.192,1,0,0,0
223.119.104.243,1,0,0,0
191.176.188.167,1,0,0,0
21.128.129.21,1,0,0,0
1.246.49.128,1,0,0,0
252.195.155.83,1,0,0,0
245.57.165.210,1,0,0,0
