id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
53,proxy53,1.33,0.7,0.86,1.39,1.0,1.08,7,0
54,proxy54,31.02,0.63,5.93,1.94,6.13,4.92,12,0
55,proxy55,0.52,0.98,0.7,0.55,1.0,0.77,5,0
56,proxy56,0.68,0.84,1.08,0.71,1.0,0.92,6,0
57,proxy57,0.7,1.16,0.92,0.74,1.0,0.62,4,0
58,proxy58,0.76,0.81,0.99,0.79,1.0,0.62,4,0
59,proxy59,1.18,1.24,0.7,1.24,1.01,1.38,9,0
60,proxy60,0.42,0.73,1.01,0.44,0.99,0.46,3,0
61,proxy61,0.72,0.67,0.94,0.75,1.0,1.08,7,0
62,proxy62,0.58,1.18,0.77,0.61,0.99,0.62,4,0
63,proxy63,0.7,0.98,0.88,0.74,0.99,0.77,5,0
64,proxy64,0.99,0.87,0.69,1.04,0.99,0.77,5,0
65,proxy65,1.0,1.09,0.81,1.05,0.99,0.92,6,0
66,proxy66,0.45,1.03,0.78,0.47,1.0,0.62,4,0
67,proxy67,1.74,1.07,0.7,1.83,1.01,2.0,13,0
68,proxy68,0.79,0.64,0.74,0.83,0.99,0.77,5,0
69,proxy69,2.33,0.74,0.86,2.44,1.02,1.85,12,0
70,proxy70,0.99,0.94,1.08,1.04,1.01,1.08,7,0
71,proxy71,27.78,0.95,7.22,0.42,9.94,3.54,3,0
72,proxy72,1.15,1.05,1.1,1.2,1.01,1.38,9,0
73,proxy73,22.01,0.92,5.14,1.23,9.53,4.62,10,0
74,proxy74,0.89,1.06,0.79,0.93,0.99,0.92,6,0
75,proxy75,1.21,0.8,0.91,1.26,1.0,0.92,6,0
76,proxy76,0.76,1.08,0.85,0.8,0.99,0.62,4,0
77,proxy77,0.9,0.92,1.24,0.94,1.0,1.23,8,0
78,proxy78,1.11,1.04,1.15,1.16,1.0,1.08,7,0
79,proxy79,2.02,1.06,1.07,2.12,1.03,1.85,12,0
80,proxy80,1.16,0.86,1.25,1.21,1.0,1.08,7,0
81,proxy81,0.68,0.8,0.83,0.72,1.0,0.77,5,0
82,proxy82,1.24,1.19,1.11,1.3,1.01,1.38,9,0
83,proxy83,1.05,0.78,1.19,1.1,1.0,0.77,5,0
84,proxy84,1.15,0.72,1.24,1.21,1.0,1.08,7,0
85,proxy85,1.05,1.1,0.73,1.1,1.0,0.77,5,0
86,proxy86,0.81,0.89,1.3,0.85,0.99,0.62,4,0
87,proxy87,1.21,1.17,0.77,1.26,1.0,1.08,7,0
88,proxy88,0.26,1.03,1.06,0.27,0.99,0.31,2,0
89,proxy89,0.55,1.07,0.75,0.57,1.0,0.46,3,0
90,proxy90,2.53,0.88,1.0,2.65,1.03,2.31,15,0
91,proxy91,1.83,0.99,0.76,1.92,1.02,1.85,12,0
92,proxy92,0.28,0.8,1.12,0.29,0.99,0.62,4,0
93,proxy93,0.57,0.81,0.84,0.59,0.99,0.46,3,0
94,proxy94,0.7,0.84,1.16,0.74,1.0,0.92,6,0
95,proxy95,0.43,1.09,0.92,0.45,1.0,0.77,5,0
96,proxy96,1.24,1.16,1.04,1.3,1.01,1.38,9,0
97,proxy97,0.77,0.84,1.08,0.81,0.99,0.46,3,0
98,proxy98,1.38,1.22,1.09,1.44,1.01,1.38,9,0
99,proxy99,1.0,0.63,0.99,1.05,1.02,1.23,8,0
100,proxy100,0.57,1.18,0.94,0.6,0.99,0.62,4,0
101,proxy101,1.94,1.24,0.92,2.03,1.01,2.0,13,0
102,proxy102,0.84,0.66,1.12,0.88,1.0,1.23,8,0
103,proxy103,1.7,1.1,1.01,1.78,1.01,1.54,10,0
104,proxy104,5.44,0.77,5.38,0.71,9.11,4.0,6,0
105,proxy105,0.61,0.79,1.05,0.64,1.0,0.62,4,0
106,proxy106,2.55,0.79,5.07,0.8,10.59,3.85,5,0
107,proxy107,0.48,0.81,0.87,0.5,0.99,0.31,2,0
108,proxy108,1.36,1.22,0.86,1.42,1.0,1.23,8,0
109,proxy109,0.84,1.21,0.69,0.88,1.01,1.23,8,0
110,proxy110,30.62,1.17,5.6,2.14,9.13,4.62,10,0
111,proxy111,1.57,0.84,0.7,1.64,1.0,1.23,8,0
112,proxy112,1.29,0.95,1.18,1.35,1.01,1.38,9,0
113,proxy113,0.59,1.04,0.77,0.62,0.99,0.62,4,0
114,proxy114,1.42,1.04,1.01,1.49,1.0,1.38,9,0
115,proxy115,0.67,1.16,0.94,0.7,0.99,0.62,4,0
116,proxy116,0.67,0.8,1.01,0.7,1.0,0.77,5,0
117,proxy117,0.17,1.19,1.17,0.18,1.0,0.46,3,0
118,proxy118,0.68,1.17,1.34,0.72,0.99,0.46,3,0
119,proxy119,1.02,1.21,1.15,1.07,1.0,0.92,6,0
120,proxy120,0.29,1.2,0.74,0.31,0.99,0.15,1,0
121,proxy121,52.52,1.13,9.98,2.02,15.09,7.85,11,0
122,proxy122,1.62,1.23,0.88,1.7,1.01,1.54,10,0
123,proxy123,1.1,0.84,0.83,1.15,0.99,0.77,5,0
124,proxy124,0.49,1.18,0.83,0.51,1.0,0.77,5,0
125,proxy125,1.16,1.02,1.0,1.21,1.01,1.38,9,0
126,proxy126,0.67,1.1,1.24,0.7,0.99,0.77,5,0
127,proxy127,0.99,1.2,1.1,1.04,1.01,1.08,7,0
128,proxy128,1.51,1.06,1.17,1.58,1.01,1.38,9,0
129,proxy129,0.89,0.7,1.26,0.93,1.0,0.92,6,0
130,proxy130,1.29,1.0,0.93,1.35,1.0,1.23,8,0
131,proxy131,1.24,1.19,0.75,1.3,1.01,1.38,9,0
132,proxy132,1.22,0.88,1.19,1.28,1.01,1.54,10,0
133,proxy133,0.38,0.85,0.79,0.39,0.99,0.46,3,0
134,proxy134,0.52,0.83,0.96,0.54,1.0,1.08,7,0
135,proxy135,1.03,1.17,0.92,1.08,1.0,1.08,7,0
136,proxy136,1.23,0.79,0.8,1.29,1.0,1.08,7,0
137,proxy137,0.83,1.17,1.16,0.87,1.0,0.92,6,0
138,proxy138,0.54,1.04,1.27,0.57,0.99,0.62,4,0
139,proxy139,0.51,0.86,0.99,0.54,0.99,0.46,3,0
140,proxy140,0.8,1.05,0.84,0.83,1.0,0.77,5,0
141,proxy141,1.0,1.17,0.84,1.05,1.0,0.92,6,0
142,proxy142,0.4,1.15,0.85,0.42,0.99,0.62,4,0
143,proxy143,0.37,0.95,0.83,0.39,0.99,0.77,5,0
144,proxy144,1.18,1.25,0.77,1.23,1.0,0.92,6,0
145,proxy145,0.52,0.9,1.01,0.54,0.99,0.46,3,0
146,proxy146,0.86,0.97,1.15,0.9,0.99,0.62,4,0
147,proxy147,0.52,0.69,1.19,0.54,1.0,0.77,5,0
148,proxy148,1.24,0.7,1.31,1.3,0.99,1.08,7,0
149,proxy149,19.66,0.83,6.85,0.64,10.61,3.69,4,0
150,proxy150,1.57,0.74,0.83,1.64,1.01,2.31,15,0
