id,normal,direct,slow,steal
131.222.212.208,1,0,0,0
21.92.104.99,1,0,0,0
44.113.193.156,1,0,0,0
160.125.147.150,1,0,0,0
57.175.82.156,1,0,0,0
155.80.124.116,1,0,0,0
116.111.215.248,1,0,0,0
252.197.118.82,1,0,0,0
4.101.152.9,1,0,0,0
253.2.10.206,1,0,0,0
1.226.155.68,1,0,0,0
212.123.90.182,1,0,0,0
24.16.127.253,1,0,0,0
246.124.156.99,1,0,0,0
41.119.155.75,1,0,0,0
117.99.93.201,1,0,0,0
194.153.52.6,1,0,0,0
142.234.19.194,1,0,0,0
115.9.104.229,1,0,0,0
113.158.253.199,1,0,0,0
35.183.70.39,1,0,0,0
245.162.110.18,1,0,0,0
74.52.149.50,1,0,0,0
63.2.188.159,1,0,0,0
7.129.172.24,1,0,0,0
161.202.156.221,1,0,0,0
184.14.123.179,1,0,0,0
163.157.86.178,1,0,0,0
254.102.61.145,1,0,0,0
199.208.94.73,1,0,0,0
151.15.204.81,1,0,0,0
176.83.73.1,1,0,0,0
23.11.128.168,1,0,0,0
246.131.95.88,1,0,0,0
180.58.98.162,1,0,0,0
236.169.1.173,1,0,0,0
227.190.15.166,1,0,0,0
204.244.76.191,1,0,0,0
112.204.4.34,1,0,0,0
18.31.96.191,1,0,0,0
215.38.144.229,1,0,0,0
29.20.19.87,1,0,0,0
130.194.178.228,1,0,0,0
58.191.111.158,1,0,0,0
216.95.20.165,1,0,0,0
21.40.247.22,1,0,0,0
182.229.74.30,1,0,0,0
124.52.229.248,1,0,0,0
108.10.252.206,1,0,0,0
14.54.55.212,1,0,0,0
86.143.96.19,1,0,0,0
80.27.231.207,1,0,0,0
246.209.124.14,1,0,0,0
1.17.147.83,1,0,0,0
73.204.61.85,1,0,0,0
33.218.71.74,1,0,0,0
228.212.126.224,1,0,0,0
144.245.121.24,1,0,0,0
179.157.27.173,1,0,0,0
193.155.2.119,1,0,0,0
123.82.23.4,1,0,0,0
19.12.89.201,1,0,0,0
238.37.5.88,1,0,0,0
132.95.186.125,1,0,0,0
124.143.224.246,0,0,1,0
225.94.149.227,1,0,0,0
218.81.201.128,1,0,0,0
88.153.50.218,1,0,0,0
21.228.169.197,1,0,0,0
160.164.177.229,1,0,0,0
243.109.49.182,1,0,0,0
19.240.214.225,1,0,0,0
70.200.16.173,1,0,0,0
89.16.172.134,1,0,0,0
27.68.197.210,1,0,0,0
24.43.38.117,1,0,0,0
172.224.235.107,1,0,0,0
139.243.65.229,1,0,0,0
87.118.70.141,1,0,0,0
252.89.7.100,1,0,0,0
53.201.53.46,1,0,0,0
161.20.91.63,1,0,0,0
187.185.52.119,1,0,0,0
224.138.131.113,1,0,0,0
152.177.94.31,1,0,0,0
4.150.144.195,1,0,0,0
184.153.171.146,1,0,0,0
209.124.180.67,1,0,0,0
251.213.235.98,1,0,0,0
210.179.253.212,1,0,0,0
19.111.239.243,1,0,0,0
24.41.137.253,1,0,0,0
148.138.238.2,1,0,0,0
169.116.15.30,1,0,0,0
98.34.107.74,1,0,0,0
