id,normal,direct,slow,steal
98.30.213.82,1,0,0,0
152.154.118.14,1,0,0,0
204.238.201.194,1,0,0,0
64.225.129.73,1,0,0,0
127.1.34.20,1,0,0,0
235.6.133.48,1,0,0,0
93.139.75.174,1,0,0,0
178.53.218.95,1,0,0,0
45.159.232.129,1,0,0,0
65.175.196.113,1,0,0,0
241.77.216.107,1,0,0,0
229.90.209.91,1,0,0,0
137.165.100.227,1,0,0,0
138.151.227.92,1,0,0,0
89.102.4.190,1,0,0,0
28.69.67.225,1,0,0,0
218.113.73.33,0,0,0,1
