id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
41,proxy41,0.74,0.7,0.78,0.76,1.0,0.88,7,0
42,proxy42,0.27,0.79,0.75,0.27,0.98,0.25,2,0
43,proxy43,0.83,1.37,0.72,0.84,0.99,0.62,5,0
44,proxy44,1.29,0.81,0.72,1.31,1.01,1.25,10,0
45,proxy45,1.05,0.81,1.15,1.07,0.99,0.88,7,0
46,proxy46,1.02,1.0,0.75,1.03,1.0,1.0,8,0
47,proxy47,1.57,1.09,1.23,1.59,1.0,1.5,12,0
48,proxy48,1.36,1.07,0.92,1.38,1.0,1.12,9,0
49,proxy49,0.95,1.21,0.81,0.97,1.0,1.25,10,0
50,proxy50,0.73,1.31,0.73,0.75,0.99,0.88,7,0
51,proxy51,1.08,0.76,0.7,1.1,1.0,1.38,11,0
52,proxy52,0.73,1.14,1.19,0.75,1.0,0.88,7,0
53,proxy53,0.87,1.02,0.67,0.88,1.0,0.62,5,0
54,proxy54,1.22,0.85,0.75,1.24,0.99,1.12,9,0
55,proxy55,1.4,0.83,0.75,1.42,1.01,1.62,13,0
56,proxy56,45.84,1.04,10.48,1.82,17.75,6.62,13,0
57,proxy57,1.43,1.13,1.06,1.45,1.01,1.38,11,0
58,proxy58,0.9,1.29,1.03,0.91,1.0,0.88,7,0
59,proxy59,1.25,1.25,0.71,1.26,1.0,1.12,9,0
60,proxy60,0.51,0.82,0.9,0.51,1.0,0.75,6,0
61,proxy61,1.06,0.96,0.91,1.07,1.0,1.12,9,0
62,proxy62,1.33,1.0,0.8,1.35,1.0,1.25,10,0
63,proxy63,0.9,1.04,0.68,0.92,1.01,1.12,9,0
64,proxy64,1.19,1.0,1.1,1.21,1.02,1.38,11,0
65,proxy65,2.02,0.69,1.07,2.05,1.02,1.88,15,0
66,proxy66,1.05,1.16,0.65,1.06,1.0,1.0,8,0
67,proxy67,0.87,0.88,0.95,0.88,0.99,1.12,9,0
68,proxy68,0.43,1.21,1.21,0.43,0.99,0.38,3,0
69,proxy69,1.87,1.06,0.95,1.9,1.01,1.5,12,0
70,proxy70,18.91,1.1,5.32,1.2,9.36,3.5,8,0
71,proxy71,1.82,1.33,0.8,1.85,1.0,1.12,9,0
72,proxy72,0.68,0.9,0.9,0.69,0.99,0.62,5,0
73,proxy73,1.01,0.85,1.07,1.03,1.0,0.88,7,0
74,proxy74,0.63,0.8,1.1,0.64,0.99,0.5,4,0
75,proxy75,0.65,0.87,0.84,0.66,1.0,0.88,7,0
76,proxy76,12.59,0.72,7.17,1.47,9.22,4.12,13,0
77,proxy77,1.02,1.14,0.95,1.04,0.99,0.88,7,0
78,proxy78,1.1,0.7,0.99,1.12,1.0,1.12,9,0
79,proxy79,1.63,0.69,0.66,1.65,1.01,1.38,11,0
80,proxy80,17.44,0.7,4.93,0.75,7.72,3.25,6,0
81,proxy81,1.08,0.74,1.0,1.1,1.0,1.12,9,0
82,proxy82,1.17,1.13,0.77,1.19,1.0,1.25,10,0
83,proxy83,0.91,1.17,1.16,0.93,1.0,1.0,8,0
84,proxy84,1.85,0.9,1.01,1.88,1.02,2.12,17,0
85,proxy85,1.67,0.9,0.75,1.69,1.02,1.5,12,0
86,proxy86,0.99,0.81,1.17,1.01,1.0,1.12,9,0
87,proxy87,0.98,0.92,1.23,0.99,1.0,0.88,7,0
88,proxy88,19.5,0.86,7.56,0.78,8.96,3.25,6,0
89,proxy89,0.96,0.98,1.09,0.98,1.0,0.88,7,0
90,proxy90,1.66,0.93,1.17,1.68,1.0,1.75,14,0
91,proxy91,1.36,0.81,0.75,1.38,1.02,1.38,11,0
92,proxy92,0.74,0.77,1.06,0.76,0.99,0.62,5,0
93,proxy93,0.9,0.86,0.67,0.91,1.0,0.75,6,0
94,proxy94,0.3,1.23,0.86,0.3,0.99,0.5,4,0
95,proxy95,20.91,1.18,6.7,1.18,7.79,3.5,8,0
96,proxy96,0.46,1.06,0.66,0.47,0.99,0.38,3,0
97,proxy97,0.71,0.95,0.7,0.72,1.0,0.88,7,0
98,proxy98,0.5,1.11,1.13,0.5,0.99,0.5,4,0
99,proxy99,0.83,1.28,0.67,0.84,1.0,1.0,8,0
100,proxy100,0.76,1.35,0.94,0.78,1.0,0.75,6,0
