id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
87,proxy87,0.29,0.78,0.88,0.3,1.0,0.57,4,0
88,proxy88,1.6,1.25,1.26,1.64,1.01,1.29,9,0
89,proxy89,0.56,1.02,1.09,0.58,1.01,0.86,6,0
90,proxy90,1.72,0.84,1.27,1.78,1.02,1.57,11,0
91,proxy91,0.63,0.86,1.23,0.64,1.0,1.0,7,0
92,proxy92,0.85,1.31,1.0,0.88,1.0,1.14,8,0
93,proxy93,1.48,0.73,0.98,1.53,1.01,1.29,9,0
94,proxy94,0.26,1.11,0.99,0.27,0.99,0.43,3,0
95,proxy95,28.75,0.7,5.18,1.79,10.29,4.29,10,0
96,proxy96,1.24,0.79,1.0,1.27,1.0,1.0,7,0
97,proxy97,0.62,0.82,1.13,0.64,0.99,0.57,4,0
98,proxy98,1.76,0.8,0.81,1.82,1.01,1.43,10,0
99,proxy99,0.78,0.96,1.2,0.8,1.0,1.14,8,0
100,proxy100,1.26,0.82,0.96,1.3,1.0,1.29,9,0
101,proxy101,0.82,0.9,0.92,0.85,1.0,0.71,5,0
102,proxy102,0.84,0.87,0.65,0.86,1.0,0.86,6,0
103,proxy103,0.46,0.76,0.85,0.47,1.0,0.43,3,0
104,proxy104,1.35,1.25,0.9,1.39,1.0,1.0,7,0
105,proxy105,1.28,0.73,0.76,1.31,0.99,1.0,7,0
106,proxy106,0.85,1.26,1.19,0.88,1.0,0.86,6,0
107,proxy107,0.55,1.16,0.98,0.57,0.98,0.43,3,0
108,proxy108,2.68,1.31,4.32,0.99,9.0,3.71,6,0
109,proxy109,1.0,1.35,1.24,1.03,1.0,1.29,9,0
110,proxy110,1.13,1.3,0.78,1.16,1.0,1.0,7,0
111,proxy111,0.72,1.13,1.0,0.74,1.0,0.86,6,0
112,proxy112,0.96,1.12,0.79,0.99,1.0,1.0,7,0
113,proxy113,1.24,0.74,1.17,1.28,1.01,1.29,9,0
114,proxy114,0.84,1.16,1.22,0.87,1.0,0.86,6,0
115,proxy115,0.7,0.86,1.11,0.72,1.0,0.71,5,0
116,proxy116,1.41,0.9,1.25,1.46,1.01,1.29,9,0
117,proxy117,1.48,1.05,0.97,1.53,1.01,1.57,11,0
118,proxy118,0.84,0.95,0.97,0.86,1.0,0.71,5,0
119,proxy119,2.93,1.1,0.64,3.01,1.02,2.43,17,0
120,proxy120,0.39,1.26,0.78,0.4,1.0,0.57,4,0
121,proxy121,1.2,1.1,0.86,1.24,0.99,0.86,6,0
122,proxy122,23.06,0.72,4.84,0.66,8.63,3.29,3,0
123,proxy123,0.98,0.91,0.67,1.01,1.0,1.0,7,0
124,proxy124,0.68,0.7,1.16,0.7,1.0,0.71,5,0
125,proxy125,0.94,0.73,1.22,0.97,1.0,0.86,6,0
126,proxy126,1.4,0.84,1.16,1.44,1.0,1.29,9,0
127,proxy127,1.21,0.86,0.74,1.25,1.01,1.43,10,0
128,proxy128,1.66,0.96,0.7,1.7,1.03,1.86,13,0
129,proxy129,0.41,0.94,0.91,0.43,0.99,0.43,3,0
130,proxy130,1.11,0.88,1.02,1.15,1.01,1.29,9,0
131,proxy131,1.83,1.37,0.76,1.88,1.01,1.29,9,0
132,proxy132,0.98,1.17,1.07,1.01,1.0,1.0,7,0
133,proxy133,0.7,1.01,0.96,0.72,1.0,1.0,7,0
134,proxy134,0.01,1.25,1.25,0.01,0.99,0.14,1,0
135,proxy135,1.18,0.87,0.64,1.22,1.0,0.71,5,0
136,proxy136,0.68,1.35,1.19,0.7,1.0,0.71,5,0
137,proxy137,21.13,0.8,5.64,1.05,8.41,4.29,10,0
138,proxy138,23.42,0.76,4.46,1.63,9.04,4.14,9,0
139,proxy139,9.39,0.81,5.66,0.2,9.44,3.29,3,0
140,proxy140,0.14,0.74,1.14,0.14,0.99,0.29,2,0
141,proxy141,1.07,1.32,0.99,1.11,0.99,1.0,7,0
142,proxy142,0.0,0.8,1.12,0.0,0.98,0.0,0,0
143,proxy143,1.48,0.84,0.93,1.52,1.01,1.14,8,0
144,proxy144,0.53,1.08,0.69,0.55,0.99,0.43,3,0
145,proxy145,0.67,1.01,0.82,0.69,1.01,1.0,7,0
146,proxy146,0.55,0.76,0.65,0.57,0.99,0.43,3,0
147,proxy147,0.64,0.79,1.23,0.66,0.99,0.43,3,0
148,proxy148,0.75,0.75,1.18,0.78,1.0,0.71,5,0
149,proxy149,1.34,1.02,0.84,1.38,1.0,1.14,8,0
150,proxy150,0.79,1.28,1.02,0.81,1.0,0.86,6,0
