id,normal,abnormal,unknown
118.98.111.73,1,0,0
85.85.144.71,1,0,0
242.53.97.81,1,0,0
41.237.229.101,1,0,0
95.171.1.165,1,0,0
172.84.167.46,1,0,0
94.214.55.151,1,0,0
219.112.176.3,1,0,0
143.157.137.143,1,0,0
78.17.140.109,1,0,0
29.207.208.132,1,0,0
168.246.250.33,1,0,0
190.193.31.81,1,0,0
115.45.184.35,1,0,0
106.140.175.165,1,0,0
63.134.27.236,1,0,0
153.117.202.144,1,0,0
117.122.12.237,1,0,0
227.204.250.69,0,1,0
93.234.123.219,1,0,0
158.99.148.29,1,0,0
160.23.186.245,1,0,0
139.14.188.74,1,0,0
169.165.67.97,1,0,0
98.218.226.142,1,0,0
110.91.133.138,1,0,0
51.138.245.119,1,0,0
147.29.24.82,1,0,0
169.107.234.219,1,0,0
77.75.91.151,1,0,0
26.159.254.111,1,0,0
97.10.71.120,1,0,0
120.170.103.116,1,0,0
118.57.145.70,1,0,0
166.29.238.176,1,0,0
93.79.31.207,1,0,0
183.132.153.131,1,0,0
65.195.182.156,1,0,0
7.157.230.13,1,0,0
124.35.1.197,1,0,0
64.239.98.181,0,1,0
147.215.20.138,1,0,0
103.199.46.77,1,0,0
8.152.43.9,1,0,0
5.65.239.89,1,0,0
1.160.90.29,1,0,0
152.131.130.245,1,0,0
223.184.94.173,1,0,0
160.149.20.161,1,0,0
246.96.132.56,1,0,0
104.24.136.175,1,0,0
190.190.89.50,1,0,0
98.22.153.30,1,0,0
187.13.29.116,1,0,0
15.178.149.104,1,0,0
166.221.121.169,1,0,0
242.233.42.93,1,0,0
56.240.209.45,1,0,0
77.239.29.201,1,0,0
157.76.203.67,1,0,0
30.49.207.119,1,0,0
25.191.115.55,1,0,0
135.145.65.172,1,0,0
8.213.85.201,1,0,0
179.32.162.68,1,0,0
159.171.151.252,1,0,0
148.247.86.18,1,0,0
142.212.93.203,1,0,0
39.38.157.135,1,0,0
166.121.105.53,1,0,0
62.156.118.133,1,0,0
150.80.24.96,1,0,0
162.145.228.46,1,0,0
20.213.89.169,1,0,0
242.70.133.210,1,0,0
48.111.243.100,1,0,0
170.212.2.187,1,0,0
14.127.18.170,0,1,0
165.165.60.4,0,1,0
53.77.64.19,1,0,0
20.248.142.141,1,0,0
151.29.143.95,1,0,0
227.124.139.175,1,0,0
42.252.156.220,1,0,0
224.47.204.85,1,0,0
181.96.67.53,1,0,0
119.176.122.113,0,1,0
186.168.88.198,1,0,0
38.249.238.179,1,0,0
19.125.87.238,1,0,0
117.114.125.7,1,0,0
130.89.22.114,1,0,0
121.247.46.142,1,0,0
21.96.69.120,1,0,0
24.106.255.52,1,0,0
216.54.241.165,1,0,0
13.15.233.217,1,0,0
242.123.218.137,1,0,0
136.159.219.211,1,0,0
171.249.164.43,1,0,0
132.127.62.1,1,0,0
66.119.118.93,1,0,0
139.166.9.143,1,0,0
4.253.156.117,1,0,0
78.183.170.101,1,0,0
158.227.147.242,1,0,0
155.49.254.200,1,0,0
203.18.97.159,1,0,0
83.33.70.204,1,0,0
175.153.40.48,1,0,0
68.5.225.96,1,0,0
105.56.208.135,1,0,0
210.106.184.255,1,0,0
216.18.166.5,1,0,0
244.34.29.33,1,0,0
217.205.85.63,1,0,0
54.43.48.187,1,0,0
138.91.205.129,1,0,0
61.221.178.123,1,0,0
22.115.191.242,1,0,0
84.64.240.178,1,0,0
203.57.215.12,1,0,0
44.98.36.218,1,0,0
172.35.92.214,1,0,0
176.178.91.43,1,0,0
225.24.228.254,1,0,0
179.106.71.152,1,0,0
174.231.81.18,1,0,0
162.153.172.212,1,0,0
4.211.98.105,1,0,0
165.40.153.88,1,0,0
160.150.17.179,1,0,0
54.29.240.69,1,0,0
215.139.52.57,1,0,0
6.224.27.219,1,0,0
140.85.62.139,1,0,0
193.236.177.91,1,0,0
160.178.97.158,1,0,0
28.252.142.173,1,0,0
253.126.182.105,1,0,0
232.185.117.121,1,0,0
91.182.173.107,1,0,0
104.93.118.179,1,0,0
212.62.114.207,1,0,0
149.157.243.140,1,0,0
246.237.224.9,1,0,0
56.134.203.57,1,0,0
228.166.3.130,1,0,0
