id,normal,direct,slow,steal
35.112.49.202,1,0,0,0
21.230.100.75,1,0,0,0
198.75.250.99,1,0,0,0
56.227.178.39,1,0,0,0
146.23.139.114,1,0,0,0
165.184.99.35,1,0,0,0
183.118.76.117,1,0,0,0
146.14.250.230,1,0,0,0
97.235.95.125,1,0,0,0
56.221.128.131,1,0,0,0
199.173.196.104,1,0,0,0
73.21.109.157,1,0,0,0
223.195.21.130,1,0,0,0
169.42.183.232,1,0,0,0
219.208.148.178,1,0,0,0
249.108.130.94,1,0,0,0
78.170.21.217,1,0,0,0
227.149.251.116,1,0,0,0
161.208.5.78,1,0,0,0
104.86.213.106,1,0,0,0
134.10.129.168,1,0,0,0
71.81.100.45,1,0,0,0
100.200.176.100,1,0,0,0
139.207.197.144,1,0,0,0
126.179.149.179,1,0,0,0
169.182.48.69,1,0,0,0
253.246.50.37,1,0,0,0
146.33.192.240,1,0,0,0
92.12.90.19,1,0,0,0
97.238.122.32,1,0,0,0
120.244.104.156,1,0,0,0
107.247.21.38,1,0,0,0
34.98.241.189,1,0,0,0
247.88.250.204,1,0,0,0
203.118.47.171,1,0,0,0
107.176.249.21,1,0,0,0
144.231.130.207,1,0,0,0
68.242.111.195,1,0,0,0
241.88.120.185,1,0,0,0
123.146.79.216,1,0,0,0
37.18.163.89,1,0,0,0
195.208.190.83,1,0,0,0
68.92.162.140,1,0,0,0
199.45.236.187,1,0,0,0
21.22.84.198,1,0,0,0
233.136.17.115,1,0,0,0
67.150.93.59,1,0,0,0
249.108.217.147,1,0,0,0
243.135.79.115,1,0,0,0
91.33.98.18,1,0,0,0
2.219.226.70,1,0,0,0
160.124.41.113,1,0,0,0
207.25.114.103,1,0,0,0
28.235.101.196,1,0,0,0
139.82.3.52,1,0,0,0
109.178.46.140,1,0,0,0
8.63.73.54,1,0,0,0
81.195.198.62,1,0,0,0
86.230.153.174,1,0,0,0
203.218.55.236,1,0,0,0
219.40.157.85,1,0,0,0
83.144.150.230,1,0,0,0
90.44.179.44,0,0,1,0
47.200.40.93,1,0,0,0
85.224.3.77,0,0,1,0
95.204.245.205,1,0,0,0
136.30.214.96,1,0,0,0
129.33.148.160,1,0,0,0
110.121.175.37,1,0,0,0
253.103.130.34,0,0,1,0
154.73.172.11,1,0,0,0
20.157.25.240,1,0,0,0
27.166.31.247,1,0,0,0
2.53.213.132,1,0,0,0
173.60.90.128,1,0,0,0
92.134.206.151,1,0,0,0
114.98.72.81,1,0,0,0
53.75.242.233,1,0,0,0
110.110.244.122,1,0,0,0
59.136.112.232,1,0,0,0
75.27.159.68,1,0,0,0
243.250.188.160,1,0,0,0
240.166.70.177,1,0,0,0
191.34.234.226,1,0,0,0
167.23.50.245,1,0,0,0
203.254.234.160,1,0,0,0
149.58.236.222,1,0,0,0
163.85.144.102,1,0,0,0
135.115.30.111,1,0,0,0
119.59.179.203,1,0,0,0
70.113.66.89,1,0,0,0
82.176.90.166,1,0,0,0
134.168.10.125,1,0,0,0
28.14.253.117,1,0,0,0
255.82.112.241,1,0,0,0
142.185.95.164,1,0,0,0
224.240.68.143,1,0,0,0
153.53.12.198,1,0,0,0
111.33.208.250,1,0,0,0
148.98.90.112,1,0,0,0
203.165.73.99,1,0,0,0
3.8.111.227,1,0,0,0
28.203.235.51,1,0,0,0
33.5.18.198,1,0,0,0
79.132.228.17,1,0,0,0
49.33.119.161,1,0,0,0
254.132.159.95,1,0,0,0
230.2.56.212,1,0,0,0
70.176.220.101,1,0,0,0
20.30.249.200,1,0,0,0
234.120.61.124,1,0,0,0
171.243.204.32,1,0,0,0
147.252.54.169,1,0,0,0
14.175.152.191,1,0,0,0
127.168.180.92,1,0,0,0
4.102.32.69,1,0,0,0
22.241.204.138,1,0,0,0
242.228.6.87,1,0,0,0
229.14.220.180,1,0,0,0
120.157.205.21,1,0,0,0
222.255.49.73,1,0,0,0
52.19.28.76,1,0,0,0
67.5.98.6,1,0,0,0
168.33.212.170,1,0,0,0
245.226.134.38,1,0,0,0
221.226.226.119,1,0,0,0
125.82.248.73,1,0,0,0
82.39.121.108,1,0,0,0
190.116.224.90,1,0,0,0
249.130.201.68,1,0,0,0
190.64.193.58,1,0,0,0
84.49.194.73,1,0,0,0
74.235.117.204,1,0,0,0
185.240.246.150,1,0,0,0
75.251.11.92,1,0,0,0
50.138.145.2,1,0,0,0
27.254.138.94,1,0,0,0
253.104.232.238,1,0,0,0
96.87.149.205,1,0,0,0
175.230.252.95,1,0,0,0
95.244.214.149,1,0,0,0
122.227.72.234,1,0,0,0
175.184.227.125,1,0,0,0
182.75.132.154,1,0,0,0
229.150.136.144,1,0,0,0
37.228.60.181,1,0,0,0
194.106.184.40,1,0,0,0
115.77.14.240,1,0,0,0
60.75.238.172,1,0,0,0
41.185.19.61,1,0,0,0
20.244.89.35,1,0,0,0
237.255.163.240,1,0,0,0
22.57.43.243,1,0,0,0
95.53.203.212,1,0,0,0
243.110.215.207,1,0,0,0
43.179.166.64,1,0,0,0
147.108.99.219,1,0,0,0
230.221.244.137,1,0,0,0
104.153.42.180,1,0,0,0
196.153.23.222,1,0,0,0
79.126.115.202,1,0,0,0
122.42.215.88,0,0,1,0
120.171.221.31,1,0,0,0
115.186.85.198,1,0,0,0
179.206.88.39,0,0,1,0
123.25.201.13,1,0,0,0
159.100.253.167,1,0,0,0
94.35.168.100,1,0,0,0
11.12.99.16,1,0,0,0
144.63.105.235,1,0,0,0
102.48.43.249,1,0,0,0
211.252.86.247,1,0,0,0
50.140.225.60,1,0,0,0
34.243.12.247,1,0,0,0
33.28.134.7,1,0,0,0
250.249.80.177,1,0,0,0
30.189.63.228,1,0,0,0
157.178.124.180,1,0,0,0
205.170.6.119,1,0,0,0
211.12.129.129,1,0,0,0
197.225.54.120,1,0,0,0
165.222.187.106,1,0,0,0
161.4.241.164,1,0,0,0
73.141.36.131,1,0,0,0
171.131.7.88,1,0,0,0
250.195.30.60,1,0,0,0
180.24.81.219,1,0,0,0
78.193.6.113,1,0,0,0
117.48.210.39,1,0,0,0
226.152.45.163,1,0,0,0
197.162.152.222,1,0,0,0
243.76.154.109,1,0,0,0
127.64.66.194,1,0,0,0
70.15.221.105,1,0,0,0
22.195.239.251,1,0,0,0
104.149.98.42,1,0,0,0
152.70.104.190,1,0,0,0
20.132.145.114,1,0,0,0
92.52.118.170,1,0,0,0
220.104.83.2,1,0,0,0
189.233.47.2,1,0,0,0
220.121.182.128,1,0,0,0
20.96.219.252,1,0,0,0
49.114.117.155,1,0,0,0
94.157.250.16,1,0,0,0
113.21.140.162,1,0,0,0
20.181.77.21,1,0,0,0
146.71.144.68,1,0,0,0
191.26.87.244,1,0,0,0
102.67.167.213,1,0,0,0
229.180.136.90,1,0,0,0
236.207.25.168,1,0,0,0
32.253.141.232,1,0,0,0
106.187.214.94,1,0,0,0
136.17.111.45,1,0,0,0
54.144.107.233,1,0,0,0
196.225.162.151,1,0,0,0
144.231.185.16,1,0,0,0
63.130.48.243,1,0,0,0
221.201.133.39,1,0,0,0
220.101.97.119,1,0,0,0
183.169.133.240,1,0,0,0
168.41.106.230,1,0,0,0
98.160.82.89,1,0,0,0
30.125.93.83,1,0,0,0
167.128.224.95,1,0,0,0
125.30.91.126,1,0,0,0
53.162.9.209,1,0,0,0
140.30.60.83,1,0,0,0
34.110.60.177,1,0,0,0
171.84.150.141,1,0,0,0
82.21.128.16,1,0,0,0
138.199.105.225,1,0,0,0
233.143.23.82,1,0,0,0
87.109.234.183,1,0,0,0
69.102.119.182,1,0,0,0
253.42.173.240,1,0,0,0
249.125.112.27,1,0,0,0
27.224.211.100,1,0,0,0
181.213.170.168,1,0,0,0
101.47.55.188,1,0,0,0
90.159.167.233,1,0,0,0
162.79.64.121,1,0,0,0
227.35.139.134,1,0,0,0
164.220.181.99,1,0,0,0
42.89.138.144,1,0,0,0
161.105.179.114,1,0,0,0
94.152.195.35,1,0,0,0
153.104.102.205,1,0,0,0
92.79.91.131,1,0,0,0
62.80.10.24,1,0,0,0
236.233.169.215,1,0,0,0
230.52.46.140,1,0,0,0
20.120.67.92,1,0,0,0
184.174.97.169,1,0,0,0
238.17.127.146,1,0,0,0
207.132.75.13,1,0,0,0
115.105.14.80,1,0,0,0
92.65.204.102,1,0,0,0
69.119.140.149,1,0,0,0
222.144.156.162,1,0,0,0
60.200.44.50,1,0,0,0
77.10.91.66,1,0,0,0
155.136.61.56,1,0,0,0
86.9.122.7,1,0,0,0
184.49.180.5,1,0,0,0
14.21.115.5,1,0,0,0
165.25.60.106,1,0,0,0
178.186.41.55,1,0,0,0
37.32.197.219,1,0,0,0
92.228.16.132,1,0,0,0
216.3.206.193,1,0,0,0
155.92.231.251,1,0,0,0
177.46.140.142,1,0,0,0
155.238.166.49,1,0,0,0
177.76.194.60,1,0,0,0
97.115.98.34,1,0,0,0
208.101.136.159,1,0,0,0
139.63.4.94,1,0,0,0
151.10.139.148,1,0,0,0
252.12.220.137,1,0,0,0
197.171.14.142,1,0,0,0
239.247.128.83,1,0,0,0
145.112.20.161,1,0,0,0
75.97.223.5,1,0,0,0
121.159.33.163,1,0,0,0
79.34.230.172,1,0,0,0
223.170.242.32,1,0,0,0
178.198.128.249,1,0,0,0
61.93.118.190,1,0,0,0
9.68.109.229,1,0,0,0
41.25.162.122,1,0,0,0
155.249.210.251,1,0,0,0
