id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
39,proxy39,0.44,1.16,1.2,0.45,0.99,0.57,4,0
40,proxy40,1.08,1.3,0.74,1.1,1.0,1.0,7,0
41,proxy41,0.99,1.02,0.87,1.01,1.0,0.86,6,0
42,proxy42,0.3,0.69,0.74,0.3,0.99,0.57,4,0
43,proxy43,1.0,0.7,0.88,1.02,1.0,0.86,6,0
44,proxy44,0.66,0.72,1.13,0.68,0.99,0.86,6,0
45,proxy45,0.73,0.84,0.78,0.74,0.99,0.43,3,0
46,proxy46,0.66,1.18,1.06,0.68,1.0,0.71,5,0
47,proxy47,0.6,0.99,0.86,0.62,0.99,0.71,5,0
48,proxy48,2.75,1.31,4.56,0.98,10.63,3.86,7,0
49,proxy49,0.85,0.82,0.73,0.87,1.01,0.86,6,0
50,proxy50,0.56,0.72,1.31,0.57,0.99,0.43,3,0
51,proxy51,1.13,0.88,1.18,1.15,1.0,0.86,6,0
52,proxy52,0.83,1.02,0.92,0.84,1.0,0.86,6,0
53,proxy53,1.17,1.11,0.92,1.2,1.0,0.86,6,0
54,proxy54,1.28,1.0,0.97,1.3,1.0,1.0,7,0
55,proxy55,0.97,0.69,0.91,0.99,1.0,1.14,8,0
56,proxy56,29.67,0.69,6.0,1.55,8.36,4.14,9,0
57,proxy57,1.49,0.92,1.24,1.51,1.01,1.57,11,0
58,proxy58,1.58,1.05,1.03,1.61,1.0,1.14,8,0
59,proxy59,0.57,1.26,1.06,0.59,0.99,0.57,4,0
60,proxy60,1.23,0.9,1.0,1.26,1.01,1.29,9,0
61,proxy61,1.75,0.86,1.28,1.79,1.02,1.43,10,0
62,proxy62,0.97,0.97,0.68,0.99,1.0,1.14,8,0
63,proxy63,1.14,1.04,0.84,1.16,1.0,1.0,7,0
64,proxy64,10.47,1.26,7.48,0.9,9.34,4.14,9,0
65,proxy65,1.0,1.03,1.04,1.02,1.0,1.0,7,0
66,proxy66,1.19,0.82,1.0,1.21,1.0,1.14,8,0
67,proxy67,0.67,1.08,0.87,0.68,0.99,0.71,5,0
68,proxy68,1.29,0.76,1.03,1.31,1.0,0.86,6,0
69,proxy69,21.42,0.82,5.86,0.47,6.66,3.43,4,0
70,proxy70,1.36,0.75,1.03,1.38,1.0,1.0,7,0
71,proxy71,0.77,0.98,1.27,0.79,1.0,1.14,8,0
72,proxy72,0.45,0.74,1.24,0.46,0.99,0.43,3,0
73,proxy73,0.41,0.98,1.14,0.42,1.0,0.71,5,0
74,proxy74,0.47,0.91,0.87,0.48,1.0,0.71,5,0
75,proxy75,0.71,1.22,0.78,0.73,0.99,0.57,4,0
76,proxy76,0.6,1.28,1.03,0.61,1.0,0.71,5,0
77,proxy77,0.51,1.0,0.83,0.52,0.99,0.29,2,0
78,proxy78,0.81,1.27,1.16,0.82,1.0,1.0,7,0
79,proxy79,1.83,0.77,0.92,1.87,1.02,2.0,14,0
80,proxy80,1.86,1.22,0.84,1.9,1.01,1.43,10,0
81,proxy81,0.35,0.79,0.67,0.35,0.99,0.43,3,0
82,proxy82,0.96,0.79,1.05,0.98,1.0,1.14,8,0
83,proxy83,0.53,0.76,0.91,0.54,0.99,0.57,4,0
84,proxy84,2.02,0.94,0.88,2.05,1.01,1.57,11,0
85,proxy85,0.43,1.32,1.07,0.43,0.99,0.57,4,0
86,proxy86,0.17,0.85,1.14,0.17,0.99,0.29,2,0
87,proxy87,0.63,1.05,0.86,0.65,0.99,0.43,3,0
88,proxy88,0.27,0.97,0.98,0.27,0.99,0.43,3,0
89,proxy89,1.6,0.97,0.91,1.63,1.02,1.86,13,0
90,proxy90,0.74,1.24,0.73,0.76,1.0,0.71,5,0
91,proxy91,0.35,1.01,1.01,0.36,0.99,0.43,3,0
92,proxy92,0.87,1.21,1.02,0.89,0.99,0.71,5,0
93,proxy93,0.89,1.01,0.87,0.9,0.99,0.71,5,0
94,proxy94,0.21,1.14,1.09,0.21,0.98,0.14,1,0
95,proxy95,1.43,1.04,0.85,1.46,1.0,1.29,9,0
96,proxy96,1.42,0.89,1.09,1.45,1.0,1.29,9,0
97,proxy97,2.8,0.9,0.77,2.85,1.04,2.29,16,0
98,proxy98,0.85,0.78,1.23,0.87,1.0,1.0,7,0
99,proxy99,0.63,0.8,0.88,0.65,1.0,0.86,6,0
100,proxy100,0.99,0.92,0.69,1.01,1.0,1.14,8,0
101,proxy101,0.24,1.16,0.72,0.24,0.98,0.14,1,0
102,proxy102,0.92,1.24,0.73,0.93,1.0,0.71,5,0
103,proxy103,0.98,0.88,1.16,0.99,1.0,1.0,7,0
104,proxy104,0.47,0.72,0.93,0.48,0.99,0.43,3,0
105,proxy105,1.38,1.19,1.27,1.41,1.0,1.0,7,0
106,proxy106,0.68,0.68,1.03,0.7,0.99,0.86,6,0
107,proxy107,0.89,1.14,1.17,0.9,1.0,0.86,6,0
108,proxy108,1.02,1.18,0.74,1.04,1.0,1.14,8,0
109,proxy109,0.73,1.28,0.97,0.74,1.0,0.43,3,0
110,proxy110,1.12,1.34,1.06,1.14,1.01,1.29,9,0
111,proxy111,1.22,0.84,1.2,1.24,1.01,1.43,10,0
112,proxy112,5.06,0.78,4.78,0.27,9.63,3.43,4,0
113,proxy113,1.1,0.79,0.99,1.12,1.01,1.0,7,0
114,proxy114,1.8,0.94,0.81,1.84,1.01,1.57,11,0
115,proxy115,0.89,1.23,0.9,0.91,0.99,0.71,5,0
116,proxy116,0.95,0.8,0.9,0.96,1.0,1.14,8,0
117,proxy117,1.07,1.34,1.1,1.09,1.0,1.0,7,0
118,proxy118,1.46,1.08,0.99,1.48,1.01,1.0,7,0
119,proxy119,1.27,1.0,0.67,1.29,1.0,1.14,8,0
120,proxy120,0.8,1.07,0.81,0.82,0.99,0.71,5,0
121,proxy121,1.23,0.82,1.19,1.26,1.01,1.29,9,0
122,proxy122,0.97,1.01,1.03,0.99,0.99,0.57,4,0
123,proxy123,2.25,0.83,1.14,2.29,1.02,1.71,12,0
124,proxy124,1.01,1.18,1.17,1.02,0.99,1.0,7,0
125,proxy125,30.51,0.78,4.75,1.8,9.94,4.29,10,0
126,proxy126,1.01,1.17,0.66,1.02,1.0,0.86,6,0
127,proxy127,53.69,1.05,12.11,1.02,19.66,6.71,7,0
128,proxy128,0.89,1.09,1.04,0.9,0.99,0.71,5,0
129,proxy129,20.69,1.24,7.02,1.56,6.01,4.43,11,0
130,proxy130,0.32,1.13,0.79,0.33,0.99,0.43,3,0
131,proxy131,0.6,1.05,1.19,0.62,0.99,0.57,4,0
132,proxy132,0.97,1.26,1.0,0.99,1.0,0.86,6,0
133,proxy133,0.86,0.8,1.0,0.87,1.0,0.71,5,0
134,proxy134,0.51,0.9,0.77,0.52,1.0,0.86,6,0
135,proxy135,1.24,0.74,1.31,1.26,1.0,1.43,10,0
136,proxy136,1.29,1.01,1.09,1.32,1.01,1.29,9,0
137,proxy137,0.98,0.69,1.07,0.99,1.0,0.86,6,0
138,proxy138,0.41,1.1,0.84,0.42,1.0,0.71,5,0
139,proxy139,1.69,0.74,1.23,1.73,1.02,1.57,11,0
140,proxy140,1.86,0.88,0.79,1.9,1.0,1.29,9,0
141,proxy141,0.15,0.86,1.18,0.15,0.99,0.29,2,0
142,proxy142,29.16,0.93,7.69,1.65,7.93,4.43,11,0
143,proxy143,1.68,1.12,0.89,1.71,1.02,1.86,13,0
144,proxy144,1.13,0.82,0.73,1.15,1.0,1.14,8,0
145,proxy145,1.23,1.13,0.91,1.26,1.01,1.14,8,0
146,proxy146,1.02,0.86,0.83,1.04,0.99,0.57,4,0
147,proxy147,29.6,0.71,4.54,0.87,9.97,3.43,4,0
148,proxy148,0.83,1.11,0.77,0.85,1.0,1.0,7,0
149,proxy149,0.5,0.76,0.91,0.51,0.99,0.43,3,0
150,proxy150,1.34,0.98,0.73,1.37,0.99,1.0,7,0
