id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
41,proxy41,1.51,1.11,1.07,1.57,1.0,1.14,8,0
42,proxy42,1.35,1.23,1.1,1.41,1.0,1.29,9,0
43,proxy43,31.25,0.89,6.72,1.36,6.66,3.86,7,0
44,proxy44,0.91,0.84,1.24,0.95,0.99,1.0,7,0
45,proxy45,0.63,0.92,1.23,0.66,0.99,0.57,4,0
46,proxy46,0.41,1.2,0.77,0.42,1.0,0.57,4,0
47,proxy47,0.59,1.26,0.67,0.61,0.99,0.57,4,0
48,proxy48,1.56,0.98,1.15,1.63,1.0,1.0,7,0
49,proxy49,29.5,0.97,4.53,1.41,6.75,3.86,7,0
50,proxy50,0.98,1.16,1.17,1.02,1.0,1.0,7,0
51,proxy51,1.2,0.87,1.16,1.25,1.01,1.29,9,0
52,proxy52,0.92,1.12,1.17,0.96,0.99,0.57,4,0
53,proxy53,1.16,0.7,1.11,1.2,1.0,1.14,8,0
54,proxy54,25.33,1.09,5.97,2.06,8.06,4.86,14,0
55,proxy55,1.16,1.12,0.76,1.2,1.0,1.0,7,0
56,proxy56,1.18,0.71,0.96,1.23,1.01,1.43,10,0
57,proxy57,18.26,1.22,5.86,1.55,10.47,3.86,7,0
58,proxy58,20.97,1.17,4.53,0.64,7.87,3.43,4,0
59,proxy59,0.83,1.1,0.89,0.87,1.0,0.86,6,0
60,proxy60,0.4,0.81,0.63,0.42,0.99,0.43,3,0
61,proxy61,0.47,0.99,0.94,0.49,1.0,0.71,5,0
62,proxy62,26.2,0.92,6.79,1.72,9.96,4.29,10,0
63,proxy63,1.82,1.03,1.18,1.89,1.02,1.71,12,0
64,proxy64,0.4,1.21,0.99,0.41,1.0,0.86,6,0
65,proxy65,2.02,1.05,0.98,2.1,1.01,2.0,14,0
66,proxy66,1.02,1.02,0.69,1.06,1.0,1.29,9,0
67,proxy67,0.86,0.7,1.21,0.89,1.0,0.71,5,0
68,proxy68,0.58,1.0,0.88,0.6,1.0,0.71,5,0
69,proxy69,1.48,1.3,0.67,1.54,1.01,1.29,9,0
70,proxy70,0.17,0.77,1.11,0.17,0.99,0.29,2,0
71,proxy71,24.65,1.08,4.28,0.73,5.96,3.71,6,0
72,proxy72,1.11,1.17,0.97,1.16,1.0,0.86,6,0
73,proxy73,0.62,0.83,1.13,0.64,1.0,0.57,4,0
74,proxy74,1.02,1.25,1.11,1.06,1.01,1.14,8,0
75,proxy75,1.94,0.79,0.84,2.02,1.0,1.43,10,0
76,proxy76,0.58,1.15,1.0,0.6,0.99,0.57,4,0
77,proxy77,1.16,1.12,0.83,1.21,1.0,1.14,8,0
78,proxy78,1.04,1.05,1.17,1.08,0.99,0.86,6,0
79,proxy79,0.31,0.76,0.69,0.32,0.99,0.43,3,0
80,proxy80,31.26,0.98,4.84,1.38,10.62,4.14,9,0
81,proxy81,0.62,1.22,1.22,0.64,0.99,0.57,4,0
82,proxy82,0.86,0.81,0.95,0.9,1.0,0.86,6,0
83,proxy83,1.1,0.92,0.88,1.15,0.99,1.0,7,0
84,proxy84,1.11,1.02,0.76,1.16,1.0,1.0,7,0
85,proxy85,0.63,0.97,0.7,0.65,0.99,0.43,3,0
86,proxy86,1.55,1.19,1.01,1.61,1.02,1.57,11,0
87,proxy87,52.52,0.7,11.64,1.69,16.13,7.29,11,0
88,proxy88,0.92,1.31,0.92,0.95,1.01,1.0,7,0
89,proxy89,28.94,0.83,6.75,1.45,7.38,4.0,8,0
90,proxy90,1.21,1.11,0.75,1.26,1.0,1.0,7,0
91,proxy91,1.43,0.69,1.09,1.49,1.0,1.86,13,0
92,proxy92,27.77,1.33,7.26,0.86,8.64,3.57,5,0
93,proxy93,1.72,1.27,0.85,1.79,1.0,1.14,8,0
94,proxy94,0.81,1.2,0.97,0.84,0.99,0.57,4,0
95,proxy95,1.26,0.78,0.8,1.31,1.01,1.29,9,0
96,proxy96,0.6,0.91,1.19,0.63,1.0,0.71,5,0
97,proxy97,1.37,0.9,0.67,1.43,1.01,1.0,7,0
98,proxy98,0.72,0.8,0.72,0.75,0.99,0.43,3,0
99,proxy99,0.54,0.97,0.98,0.57,0.99,0.57,4,0
100,proxy100,0.79,0.95,1.23,0.82,1.0,0.71,5,0
101,proxy101,0.23,1.1,0.64,0.24,0.99,0.43,3,0
102,proxy102,0.38,0.74,1.21,0.4,0.99,0.57,4,0
103,proxy103,0.65,0.96,1.24,0.67,1.0,0.57,4,0
104,proxy104,0.78,0.92,1.1,0.82,0.99,0.57,4,0
105,proxy105,1.38,1.19,1.16,1.44,1.0,0.86,6,0
106,proxy106,1.04,0.69,0.97,1.08,1.0,1.0,7,0
107,proxy107,1.01,1.28,0.91,1.05,1.0,0.71,5,0
108,proxy108,1.22,0.76,0.96,1.26,1.0,1.0,7,0
109,proxy109,1.2,1.28,1.2,1.25,0.99,1.0,7,0
110,proxy110,1.63,1.32,0.82,1.7,1.01,1.29,9,0
111,proxy111,30.51,0.77,4.12,1.84,8.63,4.29,10,0
112,proxy112,0.91,1.32,0.67,0.95,1.0,1.0,7,0
113,proxy113,0.62,1.21,0.82,0.65,0.99,0.43,3,0
114,proxy114,1.69,0.94,1.12,1.76,1.0,1.71,12,0
115,proxy115,1.37,0.75,0.64,1.43,1.01,1.43,10,0
116,proxy116,1.5,0.93,0.92,1.56,1.0,1.0,7,0
117,proxy117,1.8,0.7,1.0,1.87,1.02,1.43,10,0
118,proxy118,1.33,0.93,1.09,1.38,1.01,1.43,10,0
119,proxy119,0.41,0.97,1.01,0.42,0.99,0.57,4,0
120,proxy120,0.88,1.2,0.97,0.92,1.0,1.14,8,0
121,proxy121,0.29,1.02,1.11,0.3,0.99,0.57,4,0
122,proxy122,1.66,0.75,1.2,1.73,1.01,1.43,10,0
123,proxy123,0.93,1.28,0.81,0.97,1.01,1.29,9,0
124,proxy124,0.82,0.93,1.03,0.85,1.0,0.71,5,0
125,proxy125,1.16,1.26,0.93,1.2,1.01,1.43,10,0
126,proxy126,0.99,0.76,0.89,1.03,0.99,0.86,6,0
127,proxy127,0.68,1.11,0.79,0.71,0.99,0.43,3,0
128,proxy128,21.29,0.96,5.6,0.97,10.36,3.86,7,0
129,proxy129,1.17,0.87,1.25,1.21,1.0,1.0,7,0
130,proxy130,0.89,1.15,0.84,0.92,1.0,0.86,6,0
131,proxy131,1.42,0.97,1.25,1.48,1.01,1.14,8,0
132,proxy132,1.1,1.3,0.99,1.14,1.0,1.0,7,0
133,proxy133,1.78,1.11,0.85,1.86,1.0,1.71,12,0
134,proxy134,29.86,1.18,4.96,0.54,7.95,3.43,4,0
135,proxy135,0.87,1.26,0.67,0.9,1.0,1.0,7,0
136,proxy136,0.75,1.13,0.7,0.78,1.01,1.0,7,0
137,proxy137,0.4,1.34,1.04,0.42,0.99,0.57,4,0
138,proxy138,1.28,0.97,1.24,1.33,1.0,1.14,8,0
139,proxy139,0.66,0.91,0.92,0.69,0.99,0.57,4,0
140,proxy140,0.83,0.71,0.95,0.86,1.0,0.86,6,0
141,proxy141,1.2,1.26,1.03,1.25,1.01,1.29,9,0
142,proxy142,29.75,0.98,6.27,1.05,8.62,3.57,5,0
143,proxy143,0.57,0.82,1.07,0.6,1.0,0.57,4,0
144,proxy144,1.44,1.19,0.92,1.5,1.02,1.86,13,0
145,proxy145,1.66,1.02,0.84,1.73,1.0,1.29,9,0
146,proxy146,0.89,1.0,0.83,0.92,1.0,1.0,7,0
147,proxy147,1.47,1.12,1.01,1.53,1.01,1.14,8,0
148,proxy148,0.98,0.82,0.74,1.02,1.0,1.0,7,0
149,proxy149,0.95,1.27,0.73,0.99,1.0,1.0,7,0
150,proxy150,0.26,0.73,0.91,0.27,0.99,0.29,2,0
