id,normal,direct,slow,steal
74.42.127.67,1,0,0,0
99.101.167.29,1,0,0,0
29.189.130.249,1,0,0,0
124.63.16.76,1,0,0,0
239.142.54.181,1,0,0,0
64.242.144.233,1,0,0,0
70.123.110.125,1,0,0,0
218.121.179.29,1,0,0,0
209.69.193.204,1,0,0,0
138.184.189.73,1,0,0,0
198.55.252.109,1,0,0,0
170.170.119.44,1,0,0,0
12.164.211.229,1,0,0,0
150.89.104.204,1,0,0,0
200.63.38.194,1,0,0,0
77.227.209.26,1,0,0,0
73.167.232.83,1,0,0,0
85.156.222.235,1,0,0,0
38.81.214.206,1,0,0,0
180.97.238.122,1,0,0,0
159.177.214.238,1,0,0,0
188.230.140.174,1,0,0,0
111.18.72.182,1,0,0,0
12.85.31.26,1,0,0,0
21.105.124.209,1,0,0,0
107.236.73.8,1,0,0,0
21.190.78.25,1,0,0,0
250.194.79.16,1,0,0,0
192.119.99.62,1,0,0,0
252.138.182.154,1,0,0,0
168.245.219.210,1,0,0,0
179.226.130.174,1,0,0,0
242.105.203.11,1,0,0,0
229.217.218.1,1,0,0,0
223.179.211.44,1,0,0,0
98.82.47.182,1,0,0,0
140.146.15.217,1,0,0,0
187.224.221.133,1,0,0,0
177.177.175.100,1,0,0,0
64.35.98.60,1,0,0,0
172.225.94.189,1,0,0,0
71.50.161.137,1,0,0,0
96.38.35.248,1,0,0,0
156.86.148.179,1,0,0,0
65.206.49.19,1,0,0,0
130.111.93.173,1,0,0,0
240.228.214.55,1,0,0,0
9.32.192.88,1,0,0,0
200.207.169.45,1,0,0,0
101.103.115.139,1,0,0,0
5.253.132.38,1,0,0,0
37.214.105.212,1,0,0,0
127.40.236.141,1,0,0,0
183.218.82.53,1,0,0,0
248.58.70.68,1,0,0,0
242.22.3.145,1,0,0,0
155.173.226.186,1,0,0,0
181.139.43.126,1,0,0,0
14.187.159.106,1,0,0,0
167.222.118.44,1,0,0,0
80.225.159.193,1,0,0,0
127.34.131.207,1,0,0,0
212.14.236.145,1,0,0,0
150.131.48.74,1,0,0,0
52.149.26.123,1,0,0,0
67.10.50.153,1,0,0,0
27.203.86.81,1,0,0,0
181.103.198.57,1,0,0,0
254.18.28.221,1,0,0,0
97.230.10.104,1,0,0,0
190.196.159.153,1,0,0,0
105.35.68.144,1,0,0,0
90.177.183.193,1,0,0,0
139.59.156.96,1,0,0,0
159.238.191.8,1,0,0,0
254.82.50.92,1,0,0,0
96.61.205.137,1,0,0,0
106.228.35.191,1,0,0,0
229.1.199.98,1,0,0,0
211.67.195.243,1,0,0,0
179.165.73.55,1,0,0,0
60.156.251.179,1,0,0,0
193.120.209.186,1,0,0,0
30.189.116.155,1,0,0,0
154.13.156.74,1,0,0,0
194.243.87.201,1,0,0,0
244.229.112.100,1,0,0,0
224.7.43.102,1,0,0,0
1.69.142.129,1,0,0,0
173.127.149.211,1,0,0,0
48.37.195.155,1,0,0,0
22.39.185.106,1,0,0,0
55.218.33.82,1,0,0,0
233.153.105.96,1,0,0,0
151.108.180.156,1,0,0,0
20.185.21.140,1,0,0,0
76.36.230.13,1,0,0,0
56.83.103.118,1,0,0,0
23.228.95.228,1,0,0,0
189.125.11.226,1,0,0,0
58.183.109.114,1,0,0,0
224.207.127.72,1,0,0,0
96.120.175.17,1,0,0,0
183.45.76.148,1,0,0,0
104.79.106.80,1,0,0,0
36.240.174.122,1,0,0,0
159.118.245.190,1,0,0,0
80.21.27.83,1,0,0,0
104.148.184.237,1,0,0,0
2.46.233.135,1,0,0,0
200.236.155.117,1,0,0,0
199.64.188.59,1,0,0,0
236.230.19.243,1,0,0,0
240.117.71.156,1,0,0,0
223.25.27.146,1,0,0,0
44.121.141.137,1,0,0,0
134.232.252.195,1,0,0,0
53.255.53.129,1,0,0,0
43.214.180.231,1,0,0,0
254.108.48.82,1,0,0,0
45.31.142.245,1,0,0,0
215.90.171.191,1,0,0,0
9.56.96.109,1,0,0,0
36.218.79.188,1,0,0,0
217.210.178.149,1,0,0,0
78.214.252.140,1,0,0,0
180.27.209.106,1,0,0,0
214.39.86.101,1,0,0,0
44.158.95.167,1,0,0,0
4.232.2.221,1,0,0,0
53.12.211.147,1,0,0,0
139.37.36.228,1,0,0,0
128.172.243.67,1,0,0,0
207.251.36.46,1,0,0,0
31.198.200.54,1,0,0,0
197.61.167.225,1,0,0,0
209.82.76.71,1,0,0,0
129.245.218.81,1,0,0,0
157.223.242.74,1,0,0,0
14.134.59.32,1,0,0,0
143.134.71.65,1,0,0,0
111.101.32.171,1,0,0,0
192.180.185.231,1,0,0,0
118.120.187.236,1,0,0,0
41.90.74.209,1,0,0,0
225.200.207.95,1,0,0,0
31.56.134.25,1,0,0,0
64.49.139.36,1,0,0,0
49.105.232.134,1,0,0,0
149.143.131.138,1,0,0,0
16.188.127.159,1,0,0,0
91.205.16.4,1,0,0,0
177.2.47.242,1,0,0,0
47.51.80.241,1,0,0,0
14.30.230.105,1,0,0,0
33.40.131.92,1,0,0,0
153.45.89.153,1,0,0,0
97.88.70.232,1,0,0,0
116.218.117.24,1,0,0,0
57.254.84.178,1,0,0,0
170.87.37.148,1,0,0,0
18.167.13.186,1,0,0,0
117.25.224.151,1,0,0,0
28.184.219.50,1,0,0,0
49.230.252.250,1,0,0,0
227.200.143.134,1,0,0,0
201.213.238.188,1,0,0,0
227.201.54.157,1,0,0,0
83.192.135.106,1,0,0,0
129.194.65.98,1,0,0,0
249.242.144.115,1,0,0,0
83.179.170.245,1,0,0,0
90.58.7.226,1,0,0,0
113.250.222.151,1,0,0,0
55.139.174.115,1,0,0,0
190.156.61.72,1,0,0,0
138.217.104.143,1,0,0,0
218.214.133.72,1,0,0,0
2.229.219.25,1,0,0,0
224.209.207.205,1,0,0,0
21.49.1.59,1,0,0,0
238.26.100.55,1,0,0,0
43.239.116.158,1,0,0,0
42.241.195.229,1,0,0,0
206.42.231.63,1,0,0,0
237.30.10.233,1,0,0,0
157.24.221.13,1,0,0,0
240.225.64.46,1,0,0,0
122.81.76.222,1,0,0,0
137.107.19.227,1,0,0,0
105.225.231.5,1,0,0,0
223.235.117.218,1,0,0,0
214.27.228.21,1,0,0,0
114.232.239.142,1,0,0,0
206.229.96.223,1,0,0,0
148.6.248.217,1,0,0,0
82.40.249.187,1,0,0,0
206.229.116.246,1,0,0,0
136.126.32.70,1,0,0,0
207.133.134.45,1,0,0,0
123.198.20.114,1,0,0,0
46.63.234.89,1,0,0,0
165.175.203.189,1,0,0,0
51.142.140.74,1,0,0,0
120.158.192.21,1,0,0,0
61.133.218.154,1,0,0,0
156.218.177.177,1,0,0,0
135.139.124.121,1,0,0,0
32.73.207.166,1,0,0,0
241.245.251.82,1,0,0,0
255.62.219.16,1,0,0,0
31.246.196.38,1,0,0,0
209.233.30.252,1,0,0,0
197.98.163.223,1,0,0,0
206.241.192.99,1,0,0,0
61.168.78.11,1,0,0,0
177.236.234.179,1,0,0,0
6.213.52.51,1,0,0,0
78.205.162.70,1,0,0,0
32.64.227.250,1,0,0,0
157.84.106.239,1,0,0,0
70.23.123.8,1,0,0,0
128.128.125.8,1,0,0,0
129.233.182.119,1,0,0,0
102.221.47.26,1,0,0,0
4.207.209.225,1,0,0,0
195.164.85.167,1,0,0,0
240.122.186.198,1,0,0,0
94.175.52.178,1,0,0,0
217.97.105.15,1,0,0,0
38.235.15.90,1,0,0,0
42.241.70.68,1,0,0,0
28.60.147.50,1,0,0,0
221.105.44.30,1,0,0,0
131.206.220.130,1,0,0,0
170.28.151.167,1,0,0,0
61.29.73.128,1,0,0,0
164.151.28.210,1,0,0,0
196.70.119.14,1,0,0,0
95.190.47.105,1,0,0,0
80.213.107.239,1,0,0,0
120.216.173.15,1,0,0,0
191.233.146.58,1,0,0,0
249.232.160.61,1,0,0,0
166.131.231.115,1,0,0,0
195.68.59.28,1,0,0,0
244.77.27.160,1,0,0,0
88.241.237.69,1,0,0,0
179.129.101.195,1,0,0,0
230.43.14.161,1,0,0,0
235.249.141.204,1,0,0,0
253.36.151.245,1,0,0,0
137.207.85.91,1,0,0,0
209.14.232.103,1,0,0,0
218.14.89.75,1,0,0,0
160.217.102.123,1,0,0,0
226.105.59.155,1,0,0,0
135.14.200.27,1,0,0,0
202.65.80.138,1,0,0,0
38.137.17.225,1,0,0,0
153.19.228.130,1,0,0,0
191.70.1.87,1,0,0,0
52.60.199.49,1,0,0,0
67.154.249.66,1,0,0,0
31.93.252.249,1,0,0,0
71.145.223.123,1,0,0,0
140.8.75.142,1,0,0,0
94.182.70.210,1,0,0,0
37.134.211.206,1,0,0,0
187.237.216.237,1,0,0,0
54.206.248.201,1,0,0,0
40.153.32.171,1,0,0,0
241.49.197.71,1,0,0,0
100.61.71.173,1,0,0,0
229.252.36.100,1,0,0,0
221.134.238.42,1,0,0,0
230.49.91.42,1,0,0,0
30.199.42.6,1,0,0,0
50.1.55.123,1,0,0,0
144.228.166.22,1,0,0,0
239.37.143.218,1,0,0,0
105.123.53.122,1,0,0,0
190.192.157.18,1,0,0,0
14.213.59.184,1,0,0,0
35.105.185.109,1,0,0,0
180.35.234.137,1,0,0,0
19.134.137.233,1,0,0,0
16.226.64.202,1,0,0,0
132.2.216.15,1,0,0,0
77.21.232.216,1,0,0,0
55.38.253.104,1,0,0,0
21.237.5.13,1,0,0,0
190.52.216.147,1,0,0,0
166.7.232.225,1,0,0,0
85.20.7.176,1,0,0,0
103.175.142.191,1,0,0,0
58.7.186.123,1,0,0,0
230.86.93.177,1,0,0,0
63.252.62.142,1,0,0,0
194.152.17.240,1,0,0,0
3.122.21.159,1,0,0,0
89.169.133.140,1,0,0,0
60.34.251.21,1,0,0,0
178.23.101.162,1,0,0,0
191.71.164.116,1,0,0,0
53.49.52.168,1,0,0,0
19.165.178.98,1,0,0,0
15.182.133.217,1,0,0,0
8.61.207.94,1,0,0,0
125.60.252.154,1,0,0,0
13.209.38.161,1,0,0,0
138.209.32.102,1,0,0,0
234.219.191.28,1,0,0,0
229.192.95.243,1,0,0,0
136.204.137.147,1,0,0,0
193.127.158.121,1,0,0,0
225.154.82.231,1,0,0,0
248.133.164.213,1,0,0,0
227.243.64.228,1,0,0,0
150.193.20.53,1,0,0,0
17.229.17.212,1,0,0,0
132.228.3.112,1,0,0,0
37.131.1.13,1,0,0,0
58.213.20.89,1,0,0,0
210.93.178.57,1,0,0,0
52.115.44.41,1,0,0,0
192.34.208.163,1,0,0,0
233.86.177.166,1,0,0,0
18.234.108.91,1,0,0,0
236.115.24.200,1,0,0,0
171.28.146.96,1,0,0,0
1.217.60.107,1,0,0,0
211.235.139.36,1,0,0,0
192.171.31.246,1,0,0,0
18.151.191.218,1,0,0,0
181.79.185.83,1,0,0,0
9.95.227.125,1,0,0,0
176.153.11.62,1,0,0,0
17.136.184.1,1,0,0,0
123.153.136.40,1,0,0,0
243.168.247.154,1,0,0,0
242.178.239.174,1,0,0,0
252.198.182.9,1,0,0,0
253.220.138.225,1,0,0,0
16.79.160.9,1,0,0,0
54.105.46.44,1,0,0,0
77.38.203.145,1,0,0,0
42.148.55.41,1,0,0,0
53.240.147.246,1,0,0,0
146.83.153.228,1,0,0,0
166.155.199.115,1,0,0,0
185.65.154.217,1,0,0,0
179.61.44.114,1,0,0,0
25.195.110.243,1,0,0,0
3.64.18.183,1,0,0,0
160.247.135.207,1,0,0,0
197.138.192.120,1,0,0,0
71.92.96.221,1,0,0,0
123.138.80.54,1,0,0,0
18.141.29.56,1,0,0,0
73.177.47.235,1,0,0,0
50.9.238.161,1,0,0,0
197.213.102.168,1,0,0,0
196.218.63.168,1,0,0,0
218.239.253.187,1,0,0,0
153.120.103.139,1,0,0,0
149.128.110.206,1,0,0,0
19.107.223.96,1,0,0,0
188.213.175.110,1,0,0,0
178.61.215.10,1,0,0,0
98.205.18.112,1,0,0,0
76.216.218.4,1,0,0,0
33.93.191.42,1,0,0,0
82.17.58.249,1,0,0,0
196.44.140.144,1,0,0,0
22.196.145.15,1,0,0,0
182.147.38.33,1,0,0,0
77.245.48.74,1,0,0,0
163.254.121.12,1,0,0,0
110.228.124.54,1,0,0,0
151.235.63.217,1,0,0,0
143.108.48.52,1,0,0,0
168.118.105.243,1,0,0,0
166.146.220.46,1,0,0,0
206.152.110.115,1,0,0,0
162.45.3.153,1,0,0,0
223.86.212.68,1,0,0,0
242.8.73.210,1,0,0,0
245.42.180.221,1,0,0,0
4.97.124.184,1,0,0,0
103.206.40.237,1,0,0,0
51.13.216.177,1,0,0,0
120.22.90.115,1,0,0,0
75.27.147.78,1,0,0,0
205.145.55.185,1,0,0,0
71.10.100.23,1,0,0,0
43.176.78.64,1,0,0,0
221.144.109.232,1,0,0,0
32.65.126.68,1,0,0,0
151.234.149.236,1,0,0,0
88.254.85.136,1,0,0,0
79.250.229.179,1,0,0,0
11.29.46.182,1,0,0,0
25.61.234.124,1,0,0,0
58.49.169.34,1,0,0,0
235.124.252.26,1,0,0,0
11.174.66.226,1,0,0,0
193.208.252.187,1,0,0,0
86.83.111.82,1,0,0,0
209.153.187.142,1,0,0,0
93.237.15.88,1,0,0,0
114.36.35.176,1,0,0,0
26.37.9.66,1,0,0,0
106.224.249.148,1,0,0,0
28.84.173.151,1,0,0,0
106.78.134.244,1,0,0,0
127.214.149.241,1,0,0,0
219.37.136.30,1,0,0,0
133.239.178.85,1,0,0,0
41.176.150.124,1,0,0,0
216.144.253.178,1,0,0,0
43.104.116.64,1,0,0,0
193.23.45.88,1,0,0,0
95.217.229.24,1,0,0,0
136.52.148.188,1,0,0,0
154.228.194.254,1,0,0,0
7.112.4.206,1,0,0,0
28.242.130.18,1,0,0,0
188.79.64.25,1,0,0,0
195.211.122.215,1,0,0,0
177.56.137.131,1,0,0,0
51.243.135.122,1,0,0,0
28.82.44.114,1,0,0,0
233.237.3.104,1,0,0,0
236.189.21.51,1,0,0,0
64.144.122.86,1,0,0,0
75.80.134.89,1,0,0,0
177.46.216.239,1,0,0,0
74.60.187.11,1,0,0,0
118.170.84.84,1,0,0,0
241.110.218.14,1,0,0,0
169.70.44.84,1,0,0,0
174.145.185.192,1,0,0,0
90.61.190.157,1,0,0,0
215.56.147.249,1,0,0,0
102.142.80.74,1,0,0,0
47.145.255.122,1,0,0,0
193.132.186.164,1,0,0,0
101.188.113.11,1,0,0,0
249.36.209.111,1,0,0,0
18.148.50.62,1,0,0,0
232.197.129.232,1,0,0,0
123.68.212.197,1,0,0,0
246.121.112.28,1,0,0,0
131.154.240.25,1,0,0,0
47.214.59.252,1,0,0,0
217.37.243.68,1,0,0,0
210.6.109.239,1,0,0,0
139.114.87.181,1,0,0,0
67.210.86.189,1,0,0,0
107.67.204.71,1,0,0,0
205.35.20.246,1,0,0,0
34.165.73.78,1,0,0,0
250.29.20.115,1,0,0,0
196.49.26.19,1,0,0,0
4.155.212.41,1,0,0,0
65.113.98.180,1,0,0,0
192.45.131.161,1,0,0,0
13.246.202.89,1,0,0,0
57.114.89.220,1,0,0,0
237.136.63.60,1,0,0,0
220.218.17.115,1,0,0,0
191.115.125.217,1,0,0,0
176.4.168.178,1,0,0,0
16.32.43.192,1,0,0,0
103.198.6.175,1,0,0,0
225.77.165.203,1,0,0,0
29.27.46.64,1,0,0,0
125.63.70.160,1,0,0,0
113.176.171.46,1,0,0,0
17.86.84.217,1,0,0,0
109.36.252.232,1,0,0,0
146.127.202.101,1,0,0,0
61.252.213.18,1,0,0,0
5.188.188.26,1,0,0,0
223.242.16.3,1,0,0,0
201.108.88.175,1,0,0,0
154.161.84.128,1,0,0,0
233.29.132.145,1,0,0,0
56.202.211.197,1,0,0,0
203.61.138.5,1,0,0,0
189.205.18.52,1,0,0,0
21.76.246.207,1,0,0,0
239.129.93.4,1,0,0,0
100.95.156.110,1,0,0,0
54.177.38.82,1,0,0,0
35.63.82.106,1,0,0,0
87.92.73.157,1,0,0,0
161.137.197.236,1,0,0,0
239.150.136.70,1,0,0,0
63.203.116.73,1,0,0,0
134.214.229.216,1,0,0,0
233.32.113.160,1,0,0,0
47.85.159.181,1,0,0,0
43.98.170.92,1,0,0,0
147.140.53.130,1,0,0,0
177.172.82.2,1,0,0,0
65.159.182.2,1,0,0,0
135.117.6.219,1,0,0,0
185.253.71.221,1,0,0,0
21.113.212.104,1,0,0,0
83.23.141.69,1,0,0,0
250.213.17.181,1,0,0,0
145.21.205.109,1,0,0,0
205.42.65.86,1,0,0,0
230.133.75.3,1,0,0,0
70.39.182.150,1,0,0,0
184.18.171.8,1,0,0,0
140.39.177.189,1,0,0,0
55.39.249.99,1,0,0,0
40.85.10.216,1,0,0,0
188.39.249.208,1,0,0,0
202.162.104.241,1,0,0,0
226.56.8.100,1,0,0,0
90.57.104.122,1,0,0,0
163.253.224.247,1,0,0,0
18.201.248.172,1,0,0,0
61.199.84.127,1,0,0,0
107.226.185.219,1,0,0,0
13.79.203.3,1,0,0,0
84.190.76.125,1,0,0,0
37.198.90.232,1,0,0,0
63.216.108.61,1,0,0,0
249.239.17.107,1,0,0,0
3.237.187.156,1,0,0,0
169.246.5.153,1,0,0,0
103.101.87.250,1,0,0,0
98.180.85.233,1,0,0,0
33.109.64.239,1,0,0,0
46.104.190.32,1,0,0,0
137.207.142.200,1,0,0,0
210.255.154.230,1,0,0,0
135.109.151.205,1,0,0,0
249.29.49.35,1,0,0,0
50.19.165.251,1,0,0,0
151.3.233.115,1,0,0,0
66.26.235.193,1,0,0,0
74.226.123.188,1,0,0,0
98.234.254.104,1,0,0,0
72.18.230.151,1,0,0,0
37.87.24.121,1,0,0,0
200.207.142.83,1,0,0,0
31.83.231.183,1,0,0,0
77.226.245.147,1,0,0,0
148.33.246.153,1,0,0,0
37.185.26.43,1,0,0,0
10.199.55.166,1,0,0,0
230.194.108.86,1,0,0,0
21.187.6.53,1,0,0,0
216.195.68.110,1,0,0,0
255.175.76.37,1,0,0,0
169.80.213.177,1,0,0,0
13.167.76.215,1,0,0,0
45.81.93.195,1,0,0,0
186.136.161.111,1,0,0,0
161.231.236.129,1,0,0,0
240.156.211.128,1,0,0,0
113.60.156.159,1,0,0,0
220.188.225.113,1,0,0,0
212.106.189.144,1,0,0,0
164.41.61.165,1,0,0,0
168.62.65.10,1,0,0,0
190.64.167.76,1,0,0,0
119.214.36.223,1,0,0,0
191.22.41.193,1,0,0,0
65.75.230.227,1,0,0,0
185.182.85.31,1,0,0,0
152.88.172.14,1,0,0,0
99.163.239.68,1,0,0,0
169.113.13.201,1,0,0,0
215.149.81.238,1,0,0,0
69.245.208.185,1,0,0,0
228.196.197.149,1,0,0,0
159.196.84.102,1,0,0,0
171.83.110.122,1,0,0,0
126.142.80.29,1,0,0,0
237.234.206.57,1,0,0,0
135.111.111.153,1,0,0,0
203.225.194.127,1,0,0,0
132.157.106.15,1,0,0,0
24.212.44.27,1,0,0,0
7.181.88.235,1,0,0,0
179.26.19.237,1,0,0,0
12.198.7.91,1,0,0,0
180.156.161.122,1,0,0,0
211.170.213.126,1,0,0,0
36.194.59.77,1,0,0,0
222.254.68.105,1,0,0,0
125.94.91.245,1,0,0,0
205.242.146.10,1,0,0,0
32.19.59.227,1,0,0,0
147.24.19.251,1,0,0,0
104.204.82.68,1,0,0,0
18.188.158.189,1,0,0,0
134.175.105.174,1,0,0,0
182.105.132.182,1,0,0,0
127.63.76.255,1,0,0,0
173.179.13.95,1,0,0,0
205.24.169.84,1,0,0,0
10.179.36.132,1,0,0,0
112.25.235.138,1,0,0,0
73.91.235.51,1,0,0,0
62.208.195.112,1,0,0,0
244.137.168.99,1,0,0,0
223.67.209.234,1,0,0,0
160.20.36.4,1,0,0,0
54.32.114.253,1,0,0,0
39.47.37.235,1,0,0,0
150.38.80.32,1,0,0,0
178.157.106.171,1,0,0,0
248.109.235.35,1,0,0,0
108.155.182.104,1,0,0,0
153.61.184.88,1,0,0,0
116.10.72.250,1,0,0,0
154.46.131.134,1,0,0,0
71.235.235.104,1,0,0,0
132.195.226.246,1,0,0,0
224.254.194.20,1,0,0,0
144.53.227.7,1,0,0,0
35.73.67.119,1,0,0,0
1.40.219.33,1,0,0,0
203.52.26.241,1,0,0,0
60.216.11.246,1,0,0,0
41.235.143.78,1,0,0,0
197.153.249.215,1,0,0,0
47.99.251.194,1,0,0,0
135.97.156.187,1,0,0,0
235.52.108.209,1,0,0,0
33.214.43.20,1,0,0,0
82.11.34.246,1,0,0,0
211.220.45.126,1,0,0,0
123.120.67.137,1,0,0,0
11.173.236.233,1,0,0,0
115.205.13.8,1,0,0,0
172.201.7.25,1,0,0,0
126.43.34.112,1,0,0,0
5.115.150.134,1,0,0,0
4.84.106.156,1,0,0,0
97.168.22.71,1,0,0,0
67.194.186.102,1,0,0,0
134.122.193.211,1,0,0,0
168.244.147.60,1,0,0,0
98.115.13.175,1,0,0,0
206.26.39.193,1,0,0,0
180.26.70.223,1,0,0,0
43.20.212.161,1,0,0,0
221.97.59.42,1,0,0,0
6.74.111.164,1,0,0,0
95.177.66.32,1,0,0,0
47.234.45.215,1,0,0,0
249.111.7.116,1,0,0,0
229.128.188.55,1,0,0,0
39.53.40.183,1,0,0,0
185.181.237.214,1,0,0,0
124.23.23.237,1,0,0,0
45.182.181.68,1,0,0,0
229.2.105.184,1,0,0,0
185.63.88.91,1,0,0,0
140.15.46.106,1,0,0,0
21.170.3.91,1,0,0,0
104.11.49.215,1,0,0,0
163.64.69.203,1,0,0,0
114.167.53.92,1,0,0,0
79.124.23.19,1,0,0,0
183.13.60.52,1,0,0,0
177.94.142.42,1,0,0,0
36.243.120.64,1,0,0,0
42.90.198.193,1,0,0,0
20.103.32.48,1,0,0,0
159.152.120.240,1,0,0,0
136.4.31.183,1,0,0,0
67.167.123.244,1,0,0,0
218.29.222.166,1,0,0,0
32.85.178.180,1,0,0,0
132.231.160.125,1,0,0,0
149.25.78.18,1,0,0,0
205.126.222.191,1,0,0,0
240.219.144.183,1,0,0,0
18.125.43.119,1,0,0,0
157.58.54.8,1,0,0,0
240.60.218.119,1,0,0,0
3.149.137.209,1,0,0,0
90.225.199.123,1,0,0,0
58.88.214.88,1,0,0,0
243.30.246.153,1,0,0,0
205.171.36.7,1,0,0,0
58.107.94.6,1,0,0,0
161.238.129.131,1,0,0,0
77.51.5.238,1,0,0,0
218.68.51.225,1,0,0,0
180.3.25.163,1,0,0,0
