id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
32,proxy32,0.61,0.81,1.07,0.62,0.99,0.62,5,0
33,proxy33,0.38,0.72,1.11,0.38,0.99,0.75,6,0
34,proxy34,0.99,1.27,1.21,1.01,1.0,1.12,9,0
35,proxy35,0.73,0.8,1.19,0.74,1.0,0.75,6,0
36,proxy36,1.81,0.76,1.22,1.85,1.01,2.12,17,0
37,proxy37,1.13,1.24,1.27,1.15,1.0,1.12,9,0
38,proxy38,0.83,0.97,1.02,0.84,1.0,1.0,8,0
39,proxy39,19.43,1.23,5.94,0.95,6.35,3.38,7,0
40,proxy40,1.81,1.31,1.09,1.85,1.01,1.62,13,0
41,proxy41,1.05,1.18,1.22,1.08,1.0,0.88,7,0
42,proxy42,0.53,1.13,0.89,0.54,0.99,0.38,3,0
43,proxy43,0.92,1.0,0.99,0.94,1.0,1.0,8,0
44,proxy44,1.68,1.27,1.1,1.71,1.02,1.62,13,0
45,proxy45,1.05,0.77,1.06,1.07,1.0,1.25,10,0
46,proxy46,1.1,1.27,0.83,1.13,1.0,1.12,9,0
47,proxy47,0.7,0.68,0.92,0.71,1.0,0.88,7,0
48,proxy48,0.69,0.73,1.02,0.7,0.99,0.88,7,0
49,proxy49,0.52,0.73,1.27,0.53,0.99,0.62,5,0
50,proxy50,1.48,1.03,0.89,1.51,1.01,1.25,10,0
51,proxy51,12.26,0.88,6.71,1.29,8.76,3.62,9,0
52,proxy52,1.22,1.09,1.0,1.24,1.01,1.12,9,0
53,proxy53,1.5,0.97,1.05,1.53,1.01,1.38,11,0
54,proxy54,17.99,1.26,6.31,1.52,7.83,3.75,10,0
55,proxy55,24.88,0.7,6.98,1.41,10.59,3.62,9,0
56,proxy56,0.24,1.28,0.8,0.24,0.99,0.5,4,0
57,proxy57,1.01,1.04,0.77,1.04,1.0,1.0,8,0
58,proxy58,0.84,0.76,1.11,0.86,1.0,0.75,6,0
59,proxy59,0.94,0.7,0.71,0.95,1.0,1.12,9,0
60,proxy60,0.8,0.78,0.8,0.82,1.0,0.88,7,0
61,proxy61,2.11,0.88,0.93,2.15,1.02,2.0,16,0
62,proxy62,0.52,1.25,0.74,0.53,1.0,0.62,5,0
63,proxy63,1.24,0.75,0.78,1.26,1.0,1.0,8,0
64,proxy64,0.63,0.78,1.03,0.64,0.99,0.75,6,0
65,proxy65,0.33,1.06,0.84,0.34,0.99,0.62,5,0
66,proxy66,0.62,1.18,1.27,0.63,0.99,0.62,5,0
67,proxy67,0.82,1.14,0.77,0.84,1.0,0.88,7,0
68,proxy68,0.78,0.74,0.73,0.8,0.99,0.62,5,0
69,proxy69,0.78,0.94,0.9,0.8,1.0,0.75,6,0
70,proxy70,1.16,1.25,0.73,1.18,1.01,1.12,9,0
71,proxy71,1.08,0.9,0.79,1.11,1.0,0.88,7,0
72,proxy72,1.29,0.96,0.76,1.31,1.01,1.38,11,0
73,proxy73,1.07,0.83,0.75,1.09,1.0,0.88,7,0
74,proxy74,0.3,0.83,4.59,0.3,9.23,3.12,5,0
75,proxy75,0.6,1.24,1.21,0.62,1.0,0.62,5,0
76,proxy76,1.32,1.31,1.21,1.35,1.02,1.38,11,0
77,proxy77,0.93,1.17,0.89,0.94,1.0,1.12,9,0
78,proxy78,1.4,0.79,0.98,1.42,1.02,1.5,12,0
79,proxy79,0.94,1.17,0.95,0.96,1.0,1.0,8,0
80,proxy80,51.5,1.32,11.83,1.53,15.75,6.38,11,0
81,proxy81,23.33,0.9,6.61,1.36,7.01,3.62,9,0
82,proxy82,1.33,1.13,0.97,1.35,1.0,1.38,11,0
83,proxy83,0.52,0.78,0.81,0.53,1.0,1.0,8,0
84,proxy84,0.99,1.06,0.73,1.01,0.99,1.12,9,0
85,proxy85,0.74,1.23,1.05,0.76,1.0,0.62,5,0
86,proxy86,1.18,0.78,1.17,1.2,1.01,1.38,11,0
87,proxy87,19.45,1.18,5.69,0.97,10.33,3.38,7,0
88,proxy88,0.64,0.67,1.09,0.65,1.0,0.75,6,0
89,proxy89,0.98,1.25,1.24,1.0,1.01,1.12,9,0
90,proxy90,1.07,1.12,0.75,1.09,1.0,1.12,9,0
91,proxy91,0.56,1.13,1.0,0.57,1.0,1.12,9,0
92,proxy92,0.8,0.9,1.11,0.81,0.99,0.75,6,0
93,proxy93,1.29,0.93,0.68,1.32,1.0,1.25,10,0
94,proxy94,0.69,0.98,1.18,0.7,0.99,0.75,6,0
95,proxy95,1.58,1.19,0.74,1.61,1.01,1.5,12,0
96,proxy96,0.98,0.75,1.12,1.0,0.99,0.62,5,0
97,proxy97,0.6,1.22,1.25,0.62,0.99,0.38,3,0
98,proxy98,0.75,0.92,0.8,0.77,0.99,0.75,6,0
99,proxy99,0.69,1.32,0.7,0.71,0.99,0.62,5,0
100,proxy100,1.55,1.02,1.1,1.59,1.0,1.12,9,0
