id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
37,proxy37,0.58,0.71,1.2,0.59,0.99,0.46,3,0
38,proxy38,0.64,0.98,1.16,0.66,0.99,0.62,4,0
39,proxy39,0.85,0.77,1.27,0.87,0.99,0.62,4,0
40,proxy40,1.31,0.92,1.11,1.34,1.01,1.54,10,0
41,proxy41,1.05,0.77,1.18,1.07,1.0,1.08,7,0
42,proxy42,1.33,1.3,1.2,1.36,1.0,1.38,9,0
43,proxy43,0.44,0.8,1.0,0.45,1.0,0.77,5,0
44,proxy44,0.49,1.3,0.81,0.5,0.99,0.62,4,0
45,proxy45,1.0,1.03,0.9,1.02,1.01,1.23,8,0
46,proxy46,0.88,1.25,0.7,0.9,1.0,0.77,5,0
47,proxy47,29.95,0.73,5.12,1.32,6.11,4.0,6,0
48,proxy48,0.23,1.26,1.01,0.23,0.99,0.31,2,0
49,proxy49,1.0,0.87,0.71,1.02,1.0,0.92,6,0
50,proxy50,0.23,0.73,1.16,0.23,0.99,0.31,2,0
51,proxy51,0.79,1.22,1.16,0.81,1.01,1.08,7,0
52,proxy52,1.14,0.67,0.94,1.16,1.0,0.92,6,0
53,proxy53,0.72,1.23,1.03,0.73,1.0,0.77,5,0
54,proxy54,0.74,0.72,1.19,0.76,1.0,0.77,5,0
55,proxy55,0.76,0.85,1.1,0.78,1.0,0.92,6,0
56,proxy56,1.06,0.96,0.8,1.08,1.01,1.23,8,0
57,proxy57,1.06,0.67,0.79,1.08,1.0,1.08,7,0
58,proxy58,1.5,1.25,1.32,1.53,1.01,1.54,10,0
59,proxy59,0.58,0.89,0.7,0.59,0.99,0.77,5,0
60,proxy60,0.38,0.71,0.95,0.38,0.99,0.62,4,0
61,proxy61,0.39,0.83,0.77,0.4,0.99,0.31,2,0
62,proxy62,5.97,1.04,6.05,1.22,7.48,5.08,13,0
63,proxy63,1.04,1.02,1.09,1.07,1.0,1.38,9,0
64,proxy64,0.63,0.89,0.83,0.64,0.99,0.62,4,0
65,proxy65,23.52,0.73,7.92,0.85,8.62,3.85,5,0
66,proxy66,1.77,1.01,0.69,1.81,1.01,1.54,10,0
67,proxy67,0.63,1.01,0.67,0.65,1.0,0.62,4,0
68,proxy68,1.03,1.18,1.15,1.05,0.99,0.92,6,0
69,proxy69,1.22,1.09,0.87,1.24,1.0,1.38,9,0
70,proxy70,1.58,1.25,1.02,1.61,1.02,1.54,10,0
71,proxy71,0.9,1.24,0.7,0.92,0.99,0.92,6,0
72,proxy72,1.1,0.92,1.17,1.12,1.0,0.77,5,0
73,proxy73,0.77,1.16,0.99,0.79,1.0,0.92,6,0
74,proxy74,0.38,0.68,0.84,0.38,1.0,1.08,7,0
75,proxy75,2.06,1.16,1.01,2.1,1.02,1.69,11,0
76,proxy76,30.14,1.02,7.51,0.9,6.42,4.15,7,0
77,proxy77,0.81,0.68,0.88,0.82,1.0,0.92,6,0
78,proxy78,1.89,1.31,1.16,1.93,1.02,1.54,10,0
79,proxy79,1.44,1.03,1.27,1.47,1.01,1.08,7,0
80,proxy80,0.99,1.11,1.02,1.01,1.0,0.92,6,0
81,proxy81,0.54,1.11,0.68,0.55,0.99,0.62,4,0
82,proxy82,1.73,0.99,1.05,1.77,1.0,1.23,8,0
83,proxy83,0.89,1.23,1.06,0.91,0.99,0.77,5,0
84,proxy84,0.81,0.79,1.17,0.82,0.99,0.92,6,0
85,proxy85,3.0,1.19,0.88,3.06,1.03,2.62,17,0
86,proxy86,29.79,1.3,5.16,1.15,9.31,4.0,6,0
87,proxy87,1.31,1.15,0.75,1.34,0.99,1.08,7,0
88,proxy88,0.42,1.13,1.32,0.43,0.99,0.31,2,0
89,proxy89,0.61,1.01,1.17,0.62,0.99,0.77,5,0
90,proxy90,0.64,0.92,0.91,0.65,1.0,0.77,5,0
91,proxy91,0.88,0.97,0.77,0.9,0.99,0.77,5,0
92,proxy92,0.84,1.1,0.71,0.86,0.99,0.92,6,0
93,proxy93,0.8,1.24,1.03,0.82,1.0,1.23,8,0
94,proxy94,24.53,1.21,5.71,1.27,6.95,4.46,9,0
95,proxy95,1.01,0.72,0.87,1.04,1.0,1.08,7,0
96,proxy96,0.56,1.16,1.16,0.57,0.99,0.46,3,0
97,proxy97,2.54,0.73,1.14,2.59,1.01,2.0,13,0
98,proxy98,1.08,0.7,1.12,1.1,1.01,1.23,8,0
99,proxy99,1.74,0.8,0.78,1.78,1.02,1.54,10,0
100,proxy100,0.85,1.1,1.19,0.87,1.0,1.08,7,0
101,proxy101,1.13,0.95,0.78,1.16,1.0,1.08,7,0
102,proxy102,1.67,1.05,0.8,1.71,1.0,1.08,7,0
103,proxy103,21.38,0.94,6.2,0.49,6.94,3.54,3,0
104,proxy104,23.21,0.78,5.84,0.53,8.21,3.69,4,0
105,proxy105,0.69,0.84,1.3,0.7,1.0,0.92,6,0
106,proxy106,1.47,0.93,1.29,1.51,1.01,1.23,8,0
107,proxy107,0.81,1.0,1.16,0.83,0.99,0.62,4,0
108,proxy108,1.9,0.82,1.17,1.95,1.01,1.54,10,0
109,proxy109,0.26,0.94,1.11,0.26,1.0,0.46,3,0
110,proxy110,1.21,0.9,0.92,1.23,1.0,1.08,7,0
111,proxy111,1.13,1.12,0.92,1.15,1.0,0.92,6,0
112,proxy112,1.39,1.3,0.94,1.41,1.0,1.54,10,0
113,proxy113,1.24,1.3,0.69,1.27,1.0,0.92,6,0
114,proxy114,1.25,1.0,0.95,1.27,1.01,0.92,6,0
115,proxy115,1.1,1.22,1.12,1.12,1.01,1.38,9,0
116,proxy116,1.0,0.94,1.27,1.02,1.0,1.23,8,0
117,proxy117,1.44,0.83,1.0,1.47,1.01,1.38,9,0
118,proxy118,1.25,1.31,1.22,1.27,1.01,1.54,10,0
119,proxy119,0.37,1.32,0.81,0.38,1.0,0.62,4,0
120,proxy120,0.61,1.3,1.01,0.62,0.99,0.62,4,0
121,proxy121,0.56,1.07,0.78,0.57,0.99,0.62,4,0
122,proxy122,0.99,0.67,0.7,1.01,1.0,0.77,5,0
123,proxy123,0.89,1.2,0.85,0.91,1.0,0.92,6,0
124,proxy124,20.79,1.3,6.15,1.73,10.42,4.62,10,0
125,proxy125,0.64,1.03,1.03,0.65,0.99,0.62,4,0
126,proxy126,0.76,1.11,0.91,0.78,1.0,0.92,6,0
127,proxy127,0.25,1.1,1.03,0.26,1.0,0.77,5,0
128,proxy128,1.1,0.66,1.29,1.12,1.0,0.92,6,0
129,proxy129,0.92,0.85,0.77,0.94,0.99,0.92,6,0
130,proxy130,0.85,0.95,1.22,0.87,0.99,0.77,5,0
131,proxy131,0.81,1.21,1.1,0.83,1.0,0.92,6,0
132,proxy132,0.49,1.03,1.25,0.5,1.0,0.92,6,0
133,proxy133,0.5,1.15,0.79,0.51,1.0,1.08,7,0
134,proxy134,0.0,1.17,0.81,0.0,0.98,0.0,0,0
135,proxy135,0.67,1.08,0.96,0.68,1.0,0.77,5,0
136,proxy136,0.44,0.74,1.14,0.45,1.0,0.62,4,0
137,proxy137,1.24,1.06,0.71,1.26,1.0,1.08,7,0
138,proxy138,1.54,0.74,0.97,1.57,1.0,1.08,7,0
139,proxy139,0.98,1.01,0.85,1.0,1.01,1.23,8,0
140,proxy140,10.01,0.86,4.72,0.46,8.67,4.0,6,0
141,proxy141,0.81,0.76,0.83,0.82,0.99,0.62,4,0
142,proxy142,1.0,1.31,0.74,1.02,1.01,1.08,7,0
143,proxy143,28.91,0.68,5.08,0.87,10.3,4.0,6,0
144,proxy144,0.91,1.07,1.27,0.93,1.0,0.92,6,0
145,proxy145,0.99,1.12,0.79,1.01,1.0,0.92,6,0
146,proxy146,1.87,1.13,0.95,1.91,0.99,1.38,9,0
147,proxy147,0.6,1.0,1.17,0.61,1.0,0.77,5,0
148,proxy148,0.35,0.85,1.23,0.35,0.99,0.62,4,0
149,proxy149,0.64,0.92,0.88,0.65,0.99,0.46,3,0
150,proxy150,0.86,0.88,0.8,0.88,0.99,0.62,4,0
