id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
57,proxy57,0.93,1.03,0.66,0.95,0.99,0.71,5,0
58,proxy58,0.84,1.16,0.92,0.86,0.99,0.71,5,0
59,proxy59,1.6,1.17,1.25,1.62,1.01,1.57,11,0
60,proxy60,0.7,0.76,1.14,0.71,0.99,0.57,4,0
61,proxy61,0.81,0.75,0.99,0.83,1.0,0.86,6,0
62,proxy62,1.53,1.06,1.27,1.56,1.01,1.29,9,0
63,proxy63,1.25,0.8,1.01,1.27,0.99,0.86,6,0
64,proxy64,24.28,1.32,6.07,1.89,9.42,4.43,11,0
65,proxy65,1.23,1.06,0.67,1.25,1.01,1.29,9,0
66,proxy66,0.51,0.85,1.27,0.51,0.99,0.71,5,0
67,proxy67,0.47,0.71,0.75,0.47,0.99,0.43,3,0
68,proxy68,0.14,1.12,0.92,0.14,0.99,0.29,2,0
69,proxy69,1.27,0.7,0.74,1.29,1.0,0.86,6,0
70,proxy70,1.13,0.86,0.79,1.14,1.0,1.29,9,0
71,proxy71,1.32,0.86,0.87,1.34,1.0,1.29,9,0
72,proxy72,1.56,0.86,1.07,1.59,1.0,1.0,7,0
73,proxy73,0.96,1.21,0.73,0.97,1.0,0.86,6,0
74,proxy74,0.62,1.12,0.79,0.63,1.0,0.71,5,0
75,proxy75,1.03,0.87,1.25,1.05,0.99,0.86,6,0
76,proxy76,0.78,0.91,1.03,0.8,1.0,1.0,7,0
77,proxy77,1.04,1.21,0.66,1.06,1.0,1.0,7,0
78,proxy78,1.23,0.89,0.94,1.25,1.0,1.29,9,0
79,proxy79,1.06,1.31,0.97,1.07,1.02,1.43,10,0
80,proxy80,1.04,1.34,1.15,1.05,1.0,1.0,7,0
81,proxy81,1.01,1.07,0.98,1.02,1.0,1.14,8,0
82,proxy82,1.1,0.67,1.14,1.12,0.99,0.86,6,0
83,proxy83,0.96,1.22,0.88,0.97,1.01,1.0,7,0
84,proxy84,1.92,0.9,0.86,1.95,1.0,1.57,11,0
85,proxy85,1.29,0.79,0.98,1.31,1.0,1.14,8,0
86,proxy86,0.36,0.92,1.01,0.37,1.0,0.57,4,0
87,proxy87,1.36,0.72,0.76,1.38,1.01,1.14,8,0
88,proxy88,1.72,1.13,0.85,1.74,1.01,1.43,10,0
89,proxy89,1.19,0.92,1.07,1.2,1.01,1.0,7,0
90,proxy90,1.88,1.2,1.11,1.91,1.02,1.71,12,0
91,proxy91,0.99,0.88,0.68,1.0,1.0,0.86,6,0
92,proxy92,1.14,0.67,1.12,1.16,1.0,1.29,9,0
93,proxy93,1.96,1.19,0.84,1.99,1.01,1.57,11,0
94,proxy94,0.91,1.13,0.7,0.93,1.0,0.86,6,0
95,proxy95,0.81,0.98,1.13,0.82,1.01,1.14,8,0
96,proxy96,0.99,0.83,0.81,1.01,1.0,1.0,7,0
97,proxy97,0.53,1.14,1.2,0.54,0.99,0.43,3,0
98,proxy98,1.26,1.22,0.95,1.28,1.01,1.29,9,0
99,proxy99,0.73,1.05,0.84,0.74,0.99,0.71,5,0
100,proxy100,1.14,1.28,1.12,1.16,1.01,1.14,8,0
101,proxy101,1.26,1.29,0.85,1.28,1.0,1.0,7,0
102,proxy102,1.47,0.99,1.14,1.49,1.02,1.29,9,0
103,proxy103,0.92,0.78,0.67,0.93,0.99,0.71,5,0
104,proxy104,0.84,1.21,1.09,0.86,0.99,0.86,6,0
105,proxy105,0.96,1.29,1.19,0.98,1.0,0.86,6,0
106,proxy106,0.71,0.76,1.23,0.72,1.0,0.86,6,0
107,proxy107,1.46,1.33,0.98,1.48,1.01,1.29,9,0
108,proxy108,0.8,1.05,1.25,0.81,1.0,0.71,5,0
109,proxy109,0.08,1.32,1.07,0.08,0.99,0.14,1,0
110,proxy110,1.36,1.02,0.8,1.38,1.0,1.14,8,0
111,proxy111,0.81,1.16,0.69,0.82,1.0,1.0,7,0
112,proxy112,1.25,0.83,1.01,1.27,1.0,1.43,10,0
113,proxy113,0.99,1.03,1.14,1.01,1.0,0.86,6,0
114,proxy114,29.22,1.16,7.74,0.92,9.41,3.86,7,0
115,proxy115,2.52,0.68,5.39,0.76,8.65,4.14,9,0
116,proxy116,0.86,0.94,0.98,0.87,1.01,0.86,6,0
117,proxy117,1.99,0.7,1.29,2.02,1.02,1.43,10,0
118,proxy118,0.77,1.13,1.18,0.78,1.0,0.57,4,0
119,proxy119,0.92,0.92,1.04,0.93,1.0,1.0,7,0
120,proxy120,0.37,0.88,0.96,0.38,0.99,0.43,3,0
121,proxy121,0.49,0.9,0.93,0.5,1.0,0.71,5,0
122,proxy122,1.15,1.06,0.9,1.17,1.0,0.71,5,0
123,proxy123,49.99,0.88,10.83,1.63,15.53,6.86,8,0
124,proxy124,1.15,0.91,0.78,1.17,1.01,1.43,10,0
125,proxy125,0.58,0.92,0.66,0.59,1.0,0.71,5,0
126,proxy126,2.04,0.82,0.98,2.07,1.01,1.57,11,0
127,proxy127,0.51,1.28,1.25,0.52,0.99,0.43,3,0
128,proxy128,1.54,0.69,0.87,1.56,1.0,1.29,9,0
129,proxy129,0.77,0.7,1.17,0.78,1.0,0.57,4,0
130,proxy130,0.54,1.17,0.66,0.54,0.99,0.57,4,0
131,proxy131,0.61,1.16,1.15,0.62,1.0,1.0,7,0
132,proxy132,0.55,1.32,0.72,0.56,0.99,0.71,5,0
133,proxy133,1.11,1.12,0.74,1.13,1.0,1.14,8,0
134,proxy134,0.97,0.94,1.04,0.98,1.0,1.0,7,0
135,proxy135,1.04,0.92,1.14,1.05,1.01,1.29,9,0
136,proxy136,0.45,0.74,0.98,0.46,0.99,0.43,3,0
137,proxy137,0.58,0.83,1.16,0.59,0.99,0.43,3,0
138,proxy138,0.6,1.29,1.3,0.61,1.0,0.57,4,0
139,proxy139,0.92,1.24,0.66,0.93,0.99,0.71,5,0
140,proxy140,0.67,1.14,0.67,0.68,1.0,0.86,6,0
141,proxy141,20.32,0.9,6.28,1.47,9.74,4.29,10,0
142,proxy142,29.94,0.85,5.3,1.04,10.07,3.57,5,0
143,proxy143,0.23,1.3,1.11,0.23,0.99,0.43,3,0
144,proxy144,0.83,1.26,1.02,0.84,1.01,0.86,6,0
145,proxy145,0.74,1.32,1.25,0.75,0.99,0.71,5,0
146,proxy146,1.01,0.7,0.84,1.02,1.0,0.86,6,0
147,proxy147,0.83,0.91,0.66,0.84,0.99,0.86,6,0
148,proxy148,0.0,0.8,0.77,0.0,0.98,0.0,0,0
149,proxy149,1.87,1.16,0.87,1.9,1.01,1.43,10,0
150,proxy150,1.48,1.22,1.03,1.5,0.99,1.14,8,0
