id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
40,proxy40,1.18,0.72,1.18,1.22,1.0,1.0,7,0
41,proxy41,0.28,1.27,1.17,0.29,1.0,0.57,4,0
42,proxy42,0.84,1.01,1.26,0.87,1.0,0.71,5,0
43,proxy43,1.57,1.08,0.85,1.63,1.01,1.29,9,0
44,proxy44,1.13,0.95,0.99,1.18,1.0,0.71,5,0
45,proxy45,18.1,0.98,6.08,1.18,9.68,4.14,9,0
46,proxy46,1.07,1.24,0.95,1.11,1.0,1.14,8,0
47,proxy47,1.57,1.04,0.67,1.63,1.01,1.57,11,0
48,proxy48,1.08,1.09,1.12,1.13,1.0,1.14,8,0
49,proxy49,1.7,0.71,1.07,1.77,1.0,1.14,8,0
50,proxy50,1.12,0.74,1.1,1.16,1.0,1.0,7,0
51,proxy51,0.66,0.89,1.13,0.69,1.0,1.14,8,0
52,proxy52,0.53,1.33,1.17,0.55,0.99,0.57,4,0
53,proxy53,1.0,1.19,0.99,1.04,1.0,1.14,8,0
54,proxy54,25.75,0.93,7.28,2.19,8.77,4.57,12,0
55,proxy55,0.5,0.96,0.93,0.52,0.99,0.29,2,0
56,proxy56,0.53,0.86,0.81,0.55,1.0,0.57,4,0
57,proxy57,0.79,0.95,0.88,0.82,1.0,0.71,5,0
58,proxy58,0.75,1.16,1.12,0.77,1.0,0.71,5,0
59,proxy59,0.56,0.98,0.87,0.58,1.0,0.71,5,0
60,proxy60,1.13,0.91,1.14,1.17,1.0,1.0,7,0
61,proxy61,1.53,0.7,0.75,1.58,1.01,1.0,7,0
62,proxy62,1.14,0.85,0.68,1.18,1.0,1.14,8,0
63,proxy63,1.15,0.93,0.93,1.19,1.0,0.86,6,0
64,proxy64,1.16,0.95,0.86,1.21,1.01,1.0,7,0
65,proxy65,0.7,0.86,0.68,0.73,0.99,0.57,4,0
66,proxy66,0.76,1.34,0.87,0.79,0.99,0.57,4,0
67,proxy67,0.82,0.82,1.13,0.85,0.99,1.0,7,0
68,proxy68,1.22,0.95,1.08,1.27,1.01,1.29,9,0
69,proxy69,0.26,1.32,1.14,0.27,0.99,0.29,2,0
70,proxy70,31.11,0.84,6.05,1.47,6.58,4.0,8,0
71,proxy71,0.96,1.25,1.03,1.0,0.99,0.86,6,0
72,proxy72,0.96,1.15,0.8,1.0,1.0,0.86,6,0
73,proxy73,1.38,1.3,1.08,1.43,1.0,1.14,8,0
74,proxy74,1.19,1.27,0.7,1.24,1.0,1.0,7,0
75,proxy75,0.92,1.19,1.01,0.96,1.0,0.86,6,0
76,proxy76,1.18,0.69,1.06,1.22,1.0,0.86,6,0
77,proxy77,1.16,1.3,0.78,1.21,1.01,1.0,7,0
78,proxy78,1.47,0.83,0.65,1.52,1.0,1.0,7,0
79,proxy79,1.07,1.03,1.09,1.11,0.99,0.86,6,0
80,proxy80,0.37,0.72,1.06,0.38,0.98,0.43,3,0
81,proxy81,0.83,1.06,0.92,0.86,1.0,0.71,5,0
82,proxy82,0.75,0.91,1.08,0.78,0.99,0.57,4,0
83,proxy83,1.24,1.0,1.17,1.29,1.0,1.14,8,0
84,proxy84,0.74,1.02,0.74,0.77,1.0,1.14,8,0
85,proxy85,0.99,1.3,0.84,1.03,1.0,1.0,7,0
86,proxy86,0.84,1.28,1.24,0.87,0.99,0.71,5,0
87,proxy87,0.44,0.79,1.11,0.45,0.99,0.43,3,0
88,proxy88,1.55,0.75,1.26,1.61,1.01,1.71,12,0
89,proxy89,0.98,0.85,0.71,1.01,0.99,1.0,7,0
90,proxy90,30.52,0.94,4.61,1.48,9.9,4.0,8,0
91,proxy91,0.66,0.91,1.15,0.69,1.0,1.0,7,0
92,proxy92,0.61,0.97,0.95,0.63,0.99,0.57,4,0
93,proxy93,1.44,0.88,0.99,1.5,1.01,1.71,12,0
94,proxy94,1.38,0.85,0.65,1.43,1.0,1.14,8,0
95,proxy95,26.56,0.85,5.25,1.77,9.81,4.29,10,0
96,proxy96,0.82,1.06,1.24,0.86,1.0,0.86,6,0
97,proxy97,0.96,1.07,0.66,1.0,1.0,1.0,7,0
98,proxy98,0.84,1.08,1.23,0.87,1.0,1.0,7,0
99,proxy99,1.6,1.25,0.98,1.66,1.01,1.57,11,0
100,proxy100,0.52,1.24,0.83,0.53,0.99,0.71,5,0
101,proxy101,1.33,0.77,0.9,1.38,1.0,1.14,8,0
102,proxy102,24.59,1.23,6.06,2.25,10.37,4.57,12,0
103,proxy103,0.65,1.32,1.21,0.67,1.0,1.14,8,0
104,proxy104,0.75,0.85,1.13,0.77,1.0,0.71,5,0
105,proxy105,1.22,0.88,0.9,1.27,1.0,1.0,7,0
106,proxy106,1.01,1.04,1.07,1.05,0.99,1.0,7,0
107,proxy107,0.43,1.11,0.66,0.45,1.0,0.86,6,0
108,proxy108,1.0,1.28,0.91,1.04,1.0,1.0,7,0
109,proxy109,0.39,0.85,1.1,0.4,0.98,0.43,3,0
110,proxy110,32.12,1.11,4.44,1.89,6.6,4.29,10,0
111,proxy111,1.79,1.3,0.88,1.86,1.0,1.57,11,0
112,proxy112,1.09,0.84,0.98,1.13,1.0,1.0,7,0
113,proxy113,0.68,1.2,0.88,0.71,0.99,0.86,6,0
114,proxy114,21.97,0.87,5.67,1.42,10.71,4.14,9,0
115,proxy115,1.39,0.87,1.04,1.45,1.0,1.14,8,0
116,proxy116,0.81,0.72,0.71,0.84,0.99,0.71,5,0
117,proxy117,1.29,0.74,0.74,1.34,1.0,1.0,7,0
118,proxy118,0.92,1.0,1.12,0.95,1.0,0.86,6,0
119,proxy119,0.65,1.32,0.91,0.67,0.99,0.86,6,0
120,proxy120,30.7,1.25,7.24,1.67,9.1,4.29,10,0
121,proxy121,0.56,0.96,0.92,0.58,0.99,0.71,5,0
122,proxy122,0.91,0.88,0.98,0.94,1.0,0.71,5,0
123,proxy123,1.01,1.15,1.21,1.04,1.0,0.71,5,0
124,proxy124,0.45,0.95,1.17,0.47,0.99,0.71,5,0
125,proxy125,1.61,1.11,0.66,1.67,1.01,1.57,11,0
126,proxy126,1.53,0.96,0.8,1.59,1.0,1.14,8,0
127,proxy127,0.74,1.01,0.7,0.77,1.01,1.0,7,0
128,proxy128,0.61,0.92,1.26,0.63,0.99,0.57,4,0
129,proxy129,0.77,1.19,0.86,0.8,1.0,0.86,6,0
130,proxy130,1.0,1.27,0.8,1.04,0.99,0.86,6,0
131,proxy131,1.85,1.15,0.7,1.92,1.0,1.14,8,0
132,proxy132,0.15,1.15,0.79,0.15,0.99,0.29,2,0
133,proxy133,0.72,0.86,0.8,0.75,0.99,0.71,5,0
134,proxy134,1.42,1.3,0.74,1.48,1.0,1.0,7,0
135,proxy135,0.82,1.3,1.23,0.85,1.0,0.86,6,0
136,proxy136,1.24,1.17,1.25,1.28,1.01,1.14,8,0
137,proxy137,30.36,1.02,4.15,0.69,10.19,3.57,5,0
138,proxy138,0.96,1.29,0.76,1.0,1.0,1.0,7,0
139,proxy139,1.06,1.24,1.19,1.1,1.0,0.86,6,0
140,proxy140,1.31,0.71,0.77,1.36,1.0,1.29,9,0
141,proxy141,0.91,1.05,0.77,0.94,1.01,1.0,7,0
142,proxy142,1.22,1.21,1.13,1.27,1.01,1.57,11,0
143,proxy143,0.72,1.1,1.12,0.75,1.0,0.71,5,0
144,proxy144,0.81,1.26,0.73,0.84,0.99,0.86,6,0
145,proxy145,30.41,0.88,6.79,0.74,6.52,3.43,4,0
146,proxy146,0.72,0.78,1.05,0.75,1.0,0.71,5,0
147,proxy147,0.86,0.91,0.65,0.89,1.0,0.86,6,0
148,proxy148,1.19,0.71,0.7,1.23,1.0,0.86,6,0
149,proxy149,28.78,0.91,6.03,0.94,9.52,3.43,4,0
150,proxy150,0.81,0.84,1.24,0.84,1.0,0.86,6,0
