id,normal,direct,slow,steal
130.79.186.22,1,0,0,0
225.107.202.101,1,0,0,0
158.11.229.50,1,0,0,0
71.50.98.17,1,0,0,0
19.8.156.100,1,0,0,0
121.171.159.135,1,0,0,0
179.190.49.229,1,0,0,0
12.245.15.17,1,0,0,0
204.50.159.238,1,0,0,0
238.3.52.239,1,0,0,0
81.212.255.120,1,0,0,0
172.86.56.15,1,0,0,0
222.90.112.45,1,0,0,0
87.117.107.135,1,0,0,0
192.124.82.171,1,0,0,0
2.10.209.181,1,0,0,0
128.208.229.21,1,0,0,0
230.138.105.59,1,0,0,0
148.214.42.204,1,0,0,0
76.16.61.29,1,0,0,0
254.245.155.148,1,0,0,0
211.245.43.187,1,0,0,0
41.153.130.42,1,0,0,0
41.112.155.97,1,0,0,0
198.87.123.30,1,0,0,0
17.153.108.217,1,0,0,0
5.194.178.8,1,0,0,0
210.46.156.81,1,0,0,0
140.175.69.213,1,0,0,0
119.30.214.249,1,0,0,0
166.2.53.111,1,0,0,0
77.209.120.70,1,0,0,0
238.217.50.83,1,0,0,0
186.183.146.166,1,0,0,0
116.77.140.65,1,0,0,0
222.106.6.222,1,0,0,0
29.167.115.62,1,0,0,0
199.151.224.163,1,0,0,0
217.133.76.77,1,0,0,0
197.165.252.89,1,0,0,0
122.57.15.148,1,0,0,0
112.120.221.125,1,0,0,0
88.49.64.42,1,0,0,0
147.45.126.153,1,0,0,0
248.50.4.241,1,0,0,0
173.232.139.73,1,0,0,0
17.80.163.111,1,0,0,0
5.252.10.36,1,0,0,0
133.194.107.124,1,0,0,0
110.147.163.97,1,0,0,0
145.245.105.15,1,0,0,0
32.191.127.185,1,0,0,0
181.7.205.95,1,0,0,0
228.97.60.105,1,0,0,0
221.163.164.179,1,0,0,0
219.118.64.145,1,0,0,0
179.128.50.201,1,0,0,0
211.105.69.218,1,0,0,0
35.130.2.126,1,0,0,0
66.160.212.131,1,0,0,0
59.123.174.2,1,0,0,0
74.84.152.72,1,0,0,0
16.100.176.251,1,0,0,0
15.93.138.14,1,0,0,0
224.202.27.90,1,0,0,0
15.37.23.60,1,0,0,0
125.207.57.238,1,0,0,0
171.37.17.163,1,0,0,0
36.46.49.239,1,0,0,0
67.50.70.80,1,0,0,0
43.43.37.55,1,0,0,0
51.208.211.17,1,0,0,0
16.47.245.149,1,0,0,0
163.28.255.238,0,0,0,1
216.200.119.112,1,0,0,0
95.175.71.143,1,0,0,0
180.146.161.53,1,0,0,0
147.140.115.7,1,0,0,0
34.119.28.157,1,0,0,0
214.145.205.122,1,0,0,0
176.254.126.54,1,0,0,0
250.25.179.194,1,0,0,0
254.121.134.80,1,0,0,0
147.163.82.191,1,0,0,0
140.134.116.106,1,0,0,0
150.18.234.15,1,0,0,0
216.180.191.164,1,0,0,0
88.42.126.180,1,0,0,0
83.243.201.249,1,0,0,0
137.75.18.153,1,0,0,0
190.192.209.149,1,0,0,0
36.197.14.77,1,0,0,0
50.19.184.24,1,0,0,0
16.100.7.217,1,0,0,0
47.57.185.19,1,0,0,0
209.235.216.182,1,0,0,0
36.143.195.12,1,0,0,0
112.244.212.111,1,0,0,0
130.4.215.60,1,0,0,0
215.10.134.94,1,0,0,0
30.85.190.97,1,0,0,0
112.68.237.197,1,0,0,0
85.119.210.23,1,0,0,0
164.102.86.200,1,0,0,0
81.81.176.208,1,0,0,0
10.133.201.127,1,0,0,0
117.18.2.55,1,0,0,0
140.90.89.112,1,0,0,0
62.42.200.254,1,0,0,0
95.96.5.163,1,0,0,0
123.96.56.236,1,0,0,0
4.41.54.168,1,0,0,0
59.106.147.108,1,0,0,0
31.32.140.48,1,0,0,0
190.79.114.60,1,0,0,0
251.198.240.123,1,0,0,0
240.155.36.133,1,0,0,0
210.36.72.185,1,0,0,0
90.58.243.34,1,0,0,0
198.171.152.81,1,0,0,0
