id,proxyname,SEND_ratio,DISK_ratio,CPU_ratio,RECEIVE_ratio,MEM_ratio,DISK_COUNT_ratio,UserNum,BeingAttack
95,proxy95,0.55,0.87,0.97,0.57,1.0,0.86,6,0
96,proxy96,0.83,0.66,1.18,0.86,1.0,0.86,6,0
97,proxy97,26.44,0.76,5.77,1.15,10.29,4.14,9,0
98,proxy98,1.14,1.11,0.97,1.19,1.0,1.14,8,0
99,proxy99,1.11,1.17,0.76,1.16,1.0,1.14,8,0
100,proxy100,1.58,1.0,0.86,1.65,1.01,1.43,10,0
101,proxy101,1.01,0.68,0.82,1.05,1.0,1.29,9,0
102,proxy102,23.32,1.05,5.56,0.76,7.84,3.71,6,0
103,proxy103,0.49,0.86,0.65,0.51,1.0,0.57,4,0
104,proxy104,0.25,1.23,0.76,0.26,0.99,0.43,3,0
105,proxy105,0.59,0.99,1.22,0.62,1.0,1.0,7,0
106,proxy106,0.63,0.95,1.11,0.66,1.0,1.0,7,0
107,proxy107,0.95,1.15,0.88,1.0,1.0,1.14,8,0
108,proxy108,1.02,1.01,1.14,1.07,1.0,0.86,6,0
109,proxy109,0.34,1.16,0.85,0.36,0.99,0.57,4,0
110,proxy110,1.53,1.21,1.08,1.6,1.01,1.29,9,0
111,proxy111,28.69,0.76,4.29,1.77,10.19,4.0,8,0
112,proxy112,1.07,0.79,1.1,1.12,1.0,0.71,5,0
113,proxy113,1.39,0.92,0.72,1.46,1.0,1.0,7,0
114,proxy114,1.04,1.16,0.73,1.09,1.01,1.0,7,0
115,proxy115,0.71,1.05,0.95,0.74,1.0,1.0,7,0
116,proxy116,0.5,1.26,1.12,0.52,0.99,0.43,3,0
117,proxy117,0.7,0.85,0.82,0.73,1.0,1.0,7,0
118,proxy118,0.47,0.94,1.04,0.49,0.99,0.43,3,0
119,proxy119,1.66,0.67,0.75,1.74,1.02,2.0,14,0
120,proxy120,1.07,1.27,1.0,1.12,1.0,1.29,9,0
121,proxy121,1.05,1.18,1.2,1.1,1.0,1.0,7,0
122,proxy122,1.12,0.78,1.23,1.17,1.0,1.14,8,0
123,proxy123,0.57,0.8,0.64,0.6,0.99,0.71,5,0
124,proxy124,0.0,0.78,0.69,0.0,0.98,0.0,0,0
125,proxy125,0.59,1.27,0.95,0.62,1.0,0.86,6,0
126,proxy126,0.82,1.28,0.87,0.85,1.0,1.0,7,0
127,proxy127,0.72,1.11,1.11,0.76,1.0,0.71,5,0
128,proxy128,0.69,0.71,0.92,0.72,0.99,0.71,5,0
129,proxy129,1.79,0.92,0.65,1.87,1.01,1.43,10,0
130,proxy130,0.78,0.74,0.97,0.81,1.0,0.86,6,0
131,proxy131,0.91,1.11,0.78,0.96,1.0,0.86,6,0
132,proxy132,19.75,0.83,6.46,1.06,7.05,4.0,8,0
133,proxy133,0.93,0.78,0.68,0.97,0.99,1.0,7,0
134,proxy134,1.07,1.03,0.82,1.12,1.0,0.86,6,0
135,proxy135,1.46,1.26,0.94,1.53,1.01,1.57,11,0
136,proxy136,0.49,0.92,1.08,0.51,0.99,0.29,2,0
137,proxy137,19.59,0.83,5.32,0.89,8.58,3.71,6,0
138,proxy138,1.33,1.11,0.92,1.39,1.01,1.29,9,0
139,proxy139,0.53,0.84,1.11,0.56,1.0,0.57,4,0
140,proxy140,0.68,1.27,0.77,0.71,1.0,0.71,5,0
141,proxy141,0.87,1.25,1.21,0.9,1.0,1.0,7,0
142,proxy142,1.22,1.06,0.95,1.28,1.0,1.0,7,0
143,proxy143,1.31,1.0,0.91,1.37,1.01,1.29,9,0
144,proxy144,1.26,1.25,1.19,1.31,1.01,1.0,7,0
145,proxy145,0.81,0.92,0.91,0.85,1.0,0.71,5,0
146,proxy146,1.18,0.83,0.74,1.24,1.0,1.14,8,0
147,proxy147,0.46,1.12,0.65,0.48,1.0,0.43,3,0
148,proxy148,1.5,0.77,1.21,1.57,1.03,1.71,12,0
149,proxy149,0.84,0.99,0.89,0.88,1.0,0.86,6,0
150,proxy150,0.63,0.91,0.77,0.66,1.0,1.0,7,0
